Zini,Age,Mini,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.01520,1.00e+08,0.2232969105,0.223,-2.112,3.4788,4.766,0,0.000,0.545,0.00,0.00,-1,8.62e-16,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,10.049,16.097,14.339,12.612,11.289,9.627,8.137,7.603,7.319
0.01520,1.00e+08,0.2500000000,0.250,-2.035,3.4867,4.770,0,0.000,0.545,0.00,0.00,-1,9.68e-16,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,9.858,15.658,13.970,12.276,10.999,9.403,7.966,7.429,7.151
0.01520,1.00e+08,0.2923896313,0.292,-1.928,3.4967,4.771,0,0.000,0.545,0.00,0.00,-1,1.14e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,9.590,15.105,13.494,11.839,10.615,9.099,7.723,7.184,6.913
0.01520,1.00e+08,0.3000000119,0.300,-1.910,3.4984,4.771,0,0.000,0.545,0.00,0.00,-1,1.18e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,9.546,15.014,13.415,11.767,10.552,9.048,7.682,7.143,6.873
0.01520,1.00e+08,0.3500000238,0.350,-1.796,3.5087,4.765,0,0.000,0.545,0.00,0.00,-1,1.43e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,9.260,14.464,12.932,11.321,10.155,8.729,7.420,6.877,6.615
0.01520,1.00e+08,0.4000000358,0.400,-1.681,3.5194,4.751,0,0.000,0.545,0.00,0.00,-1,1.77e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,8.972,13.925,12.450,10.878,9.758,8.408,7.156,6.607,6.354
0.01520,1.00e+08,0.4500000477,0.450,-1.558,3.5314,4.727,0,0.000,0.545,0.00,0.00,-1,2.26e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,8.666,13.361,11.941,10.408,9.334,8.070,6.877,6.320,6.075
0.01520,1.00e+08,0.5000000000,0.500,-1.421,3.5474,4.699,0,0.000,0.545,0.00,0.00,-1,3.02e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.408e-04,6.719e-03,-1.000,1.527e-02,8.322,12.717,11.354,9.865,8.842,7.693,6.575,6.004,5.768
0.01520,1.00e+08,0.5251325369,0.525,-1.332,3.5602,4.683,0,0.000,0.545,0.00,0.00,-1,3.68e-15,0.00,7.092e-01,2.755e-01,2.746e-03,7.407e-04,6.718e-03,-1.000,1.527e-02,8.099,12.309,10.964,9.504,8.518,7.449,6.385,5.800,5.575
0.01520,1.00e+08,0.5500000119,0.550,-1.247,3.5722,4.666,0,0.000,0.545,0.00,0.00,-1,4.45e-15,0.00,7.092e-01,2.755e-01,2.745e-03,7.406e-04,6.717e-03,-1.000,1.527e-02,7.888,11.943,10.622,9.195,8.233,7.223,6.196,5.602,5.391
0.01520,1.00e+08,0.5576420426,0.557,-1.217,3.5774,4.663,0,0.000,0.545,0.00,0.00,-1,4.76e-15,0.00,7.092e-01,2.755e-01,2.745e-03,7.406e-04,6.717e-03,-1.000,1.527e-02,7.814,11.782,10.512,9.115,8.155,7.144,6.114,5.523,5.321
0.01520,1.00e+08,0.6000000238,0.600,-1.072,3.6040,4.656,0,0.000,0.545,0.00,0.00,-1,6.49e-15,0.00,7.092e-01,2.755e-01,2.745e-03,7.405e-04,6.716e-03,-1.000,1.527e-02,7.449,10.717,9.646,8.390,7.541,6.781,5.847,5.161,5.038
0.01520,1.00e+08,0.6227192879,0.623,-1.000,3.6205,4.666,0,0.000,0.545,0.00,0.00,-1,7.45e-15,0.00,7.093e-01,2.754e-01,2.745e-03,7.405e-04,6.716e-03,-1.000,1.527e-02,7.270,10.335,9.287,8.069,7.271,6.603,5.721,5.024,4.915
0.01520,1.00e+08,0.6450505853,0.645,-0.959,3.6293,4.676,0,0.000,0.545,0.00,0.00,-1,7.97e-15,0.00,7.093e-01,2.754e-01,2.744e-03,7.405e-04,6.715e-03,-1.000,1.527e-02,7.167,10.108,9.085,7.895,7.125,6.499,5.645,4.951,4.850
0.01520,1.00e+08,0.6499999762,0.650,-0.952,3.6305,4.677,0,0.000,0.545,0.00,0.00,-1,8.06e-15,0.00,7.093e-01,2.754e-01,2.744e-03,7.404e-04,6.715e-03,-1.000,1.526e-02,7.149,10.070,9.053,7.867,7.101,6.480,5.631,4.939,4.838
0.01520,1.00e+08,0.6611356735,0.661,-0.937,3.6333,4.680,0,0.000,0.545,0.00,0.00,-1,8.24e-15,0.00,7.093e-01,2.754e-01,2.744e-03,7.404e-04,6.715e-03,-1.000,1.525e-02,7.111,9.987,8.982,7.808,7.051,6.441,5.600,4.913,4.815
0.01520,1.00e+08,0.7000000477,0.700,-0.845,3.6489,4.676,0,0.000,0.545,0.00,0.00,-1,9.92e-15,0.00,7.094e-01,2.754e-01,2.744e-03,7.403e-04,6.715e-03,-1.000,1.527e-02,6.883,9.503,8.573,7.460,6.757,6.203,5.414,4.756,4.671
0.01520,1.00e+08,0.7470761538,0.747,-0.711,3.6738,4.670,0,0.000,0.538,0.00,0.00,-1,1.31e-14,0.00,7.094e-01,2.754e-01,2.710e-03,7.393e-04,6.714e-03,-1.000,1.522e-02,6.548,8.733,7.968,6.953,6.338,5.850,5.149,4.565,4.495
0.01520,1.00e+08,0.7500000000,0.750,-0.703,3.6753,4.669,0,0.000,0.538,0.00,0.00,-1,1.33e-14,0.00,7.094e-01,2.754e-01,2.707e-03,7.392e-04,6.714e-03,-1.000,1.521e-02,6.527,8.686,7.932,6.923,6.313,5.828,5.133,4.554,4.484
0.01520,1.00e+08,0.8000000119,0.800,-0.575,3.6946,4.647,0,0.000,0.538,0.00,0.00,-1,1.78e-14,0.00,7.094e-01,2.753e-01,2.707e-03,7.392e-04,6.714e-03,-1.000,1.527e-02,6.208,8.031,7.426,6.490,5.945,5.502,4.874,4.356,4.296
0.01520,1.00e+08,0.8467596173,0.847,-0.461,3.7115,4.625,0,0.000,0.538,0.00,0.00,-1,2.3e-14,0.00,7.095e-01,2.752e-01,2.706e-03,7.390e-04,6.713e-03,-1.000,1.522e-02,5.924,7.473,7.002,6.131,5.633,5.221,4.650,4.181,4.129
0.01520,1.00e+08,0.8500000238,0.850,-0.454,3.7127,4.624,0,0.000,0.538,0.00,0.00,-1,2.34e-14,0.00,7.096e-01,2.752e-01,2.706e-03,7.390e-04,6.713e-03,-1.000,1.521e-02,5.904,7.436,6.974,6.107,5.612,5.203,4.635,4.170,4.118
0.01520,1.00e+08,0.9000000358,0.900,-0.340,3.7296,4.602,0,0.000,0.538,0.00,0.00,-1,3.03e-14,0.00,7.096e-01,2.752e-01,2.706e-03,7.389e-04,6.711e-03,-1.000,1.526e-02,5.619,6.892,6.560,5.761,5.309,4.929,4.414,3.996,3.950
0.01520,1.00e+08,0.9500000477,0.950,-0.231,3.7446,4.577,0,0.000,0.538,0.00,0.00,-1,3.9e-14,0.00,7.097e-01,2.751e-01,2.705e-03,7.387e-04,6.710e-03,-1.000,1.526e-02,5.349,6.409,6.186,5.449,5.031,4.675,4.206,3.825,3.784
0.01520,1.00e+08,1.0000000000,1.000,-0.123,3.7584,4.547,0,0.000,0.538,0.00,0.00,-1,5.05e-14,0.00,7.098e-01,2.750e-01,2.705e-03,7.385e-04,6.707e-03,-1.000,1.526e-02,5.077,5.961,5.826,5.149,4.760,4.426,3.995,3.646,3.611
0.01520,1.00e+08,1.0300549269,1.030,-0.060,3.7661,4.528,0,0.000,0.538,0.00,0.00,-1,5.62e-14,0.00,7.099e-01,2.749e-01,2.704e-03,7.382e-04,6.705e-03,-1.000,1.524e-02,4.921,5.712,5.622,4.978,4.604,4.283,3.873,3.541,3.509
0.01520,1.00e+08,1.0499999523,1.050,-0.023,3.7708,4.517,0,0.000,0.538,0.00,0.00,-1,5.97e-14,0.00,7.099e-01,2.748e-01,2.703e-03,7.381e-04,6.705e-03,-1.000,1.522e-02,4.827,5.570,5.502,4.878,4.513,4.198,3.801,3.479,3.449
0.01520,1.00e+08,1.1000000238,1.100,0.075,3.7821,4.484,0,0.000,0.538,0.00,0.00,-1,6.98e-14,0.00,7.102e-01,2.746e-01,2.701e-03,7.376e-04,6.699e-03,-1.000,1.527e-02,4.582,5.210,5.193,4.616,4.274,3.977,3.609,3.312,3.285
0.01520,1.00e+08,1.1117963791,1.111,0.101,3.7852,4.476,0,0.000,0.538,0.00,0.00,-1,7.29e-14,0.00,7.103e-01,2.745e-01,2.700e-03,7.374e-04,6.698e-03,-1.000,1.525e-02,4.518,5.120,5.113,4.549,4.213,3.920,3.560,3.269,3.243
0.01520,1.00e+08,1.1499999762,1.150,0.171,3.7930,4.452,0,0.000,0.538,0.00,0.00,-1,8.11e-14,0.00,7.105e-01,2.743e-01,2.698e-03,7.368e-04,6.693e-03,-1.000,1.515e-02,4.342,4.878,4.897,4.365,4.043,3.763,3.422,3.148,3.125
0.01520,1.00e+08,1.2000000477,1.200,0.261,3.8029,4.420,0,0.000,0.538,0.00,0.00,-1,9.18e-14,0.00,7.106e-01,2.742e-01,2.698e-03,7.368e-04,6.692e-03,-1.000,1.522e-02,4.117,4.584,4.624,4.130,3.827,3.562,3.246,2.992,2.971
0.01520,1.00e+08,1.2500000000,1.250,0.347,3.8126,4.390,0,0.000,0.538,0.00,0.00,-1,1.02e-13,0.00,7.106e-01,2.741e-01,2.698e-03,7.368e-04,6.693e-03,-1.000,1.522e-02,3.902,4.310,4.364,3.907,3.622,3.372,3.080,2.845,2.826
0.01520,1.00e+08,1.2999999523,1.300,0.429,3.8217,4.362,1,0.000,0.538,0.00,0.00,-1,1.11e-13,0.00,7.107e-01,2.741e-01,2.698e-03,7.367e-04,6.691e-03,-1.000,1.521e-02,3.698,4.058,4.121,3.696,3.429,3.194,2.923,2.707,2.690
0.01520,1.00e+08,1.3500001431,1.350,0.506,3.8312,4.339,0,0.000,0.538,0.00,0.00,-1,1.17e-13,0.00,7.107e-01,2.741e-01,2.698e-03,7.367e-04,6.691e-03,-1.000,1.518e-02,3.506,3.828,3.891,3.497,3.249,3.029,2.780,2.583,2.567
0.01520,1.00e+08,1.4000000954,1.401,0.578,3.8408,4.321,1,0.000,0.538,0.00,0.00,-1,1.19e-13,0.00,7.108e-01,2.741e-01,2.697e-03,7.366e-04,6.691e-03,-1.000,1.515e-02,3.324,3.614,3.673,3.310,3.080,2.877,2.650,2.472,2.457
0.01520,1.00e+08,1.4500000477,1.451,0.647,3.8514,4.311,1,0.000,0.538,0.00,0.00,-1,1.16e-13,0.00,7.108e-01,2.740e-01,2.697e-03,7.365e-04,6.690e-03,-1.000,1.522e-02,3.153,3.412,3.464,3.133,2.924,2.739,2.536,2.378,2.365
0.01520,1.00e+08,1.5000000000,1.500,0.713,3.8636,4.308,1,0.000,0.537,0.00,0.00,-1,1.06e-13,0.00,7.108e-01,2.739e-01,2.697e-03,7.364e-04,6.689e-03,-1.000,1.521e-02,2.988,3.221,3.260,2.963,2.777,2.615,2.437,2.302,2.291
0.01520,1.00e+08,1.5499999523,1.550,0.776,3.8768,4.312,1,0.000,0.538,0.00,0.00,-1,9.02e-14,0.00,7.109e-01,2.739e-01,2.696e-03,7.363e-04,6.688e-03,-1.000,1.522e-02,2.831,3.042,3.066,2.802,2.642,2.504,2.354,2.243,2.233
0.01520,1.00e+08,1.6000000238,1.600,0.837,3.8901,4.318,1,0.000,0.538,0.00,0.00,-1,6.77e-14,0.00,7.110e-01,2.738e-01,2.696e-03,7.361e-04,6.687e-03,-1.000,1.521e-02,2.678,2.873,2.879,2.648,2.514,2.400,2.278,2.188,2.180
0.01520,1.00e+08,1.6450799704,1.645,0.889,3.9014,4.322,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.110e-01,2.738e-01,2.695e-03,7.361e-04,6.686e-03,-1.000,1.520e-02,2.547,2.730,2.721,2.520,2.408,2.314,2.213,2.142,2.134
0.01520,1.00e+08,1.6500000954,1.650,0.895,3.9026,4.323,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.110e-01,2.738e-01,2.695e-03,7.361e-04,6.686e-03,-1.000,1.520e-02,2.533,2.715,2.705,2.506,2.397,2.305,2.206,2.137,2.129
0.01520,1.00e+08,1.7000000477,1.700,0.951,3.9144,4.327,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.111e-01,2.737e-01,2.695e-03,7.359e-04,6.685e-03,-1.000,1.519e-02,2.393,2.565,2.541,2.374,2.288,2.216,2.139,2.086,2.079
0.01520,1.00e+08,1.7500000000,1.749,1.005,3.9256,4.331,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.111e-01,2.737e-01,2.694e-03,7.359e-04,6.684e-03,-1.000,1.522e-02,2.258,2.421,2.390,2.254,2.188,2.133,2.075,2.036,2.029
0.01520,1.00e+08,1.7917553186,1.791,1.048,3.9344,4.333,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.112e-01,2.736e-01,2.694e-03,7.358e-04,6.684e-03,-1.000,1.518e-02,2.149,2.306,2.273,2.159,2.108,2.067,2.022,1.993,1.988
0.01520,1.00e+08,1.7999999523,1.799,1.057,3.9361,4.333,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.112e-01,2.736e-01,2.694e-03,7.357e-04,6.684e-03,-1.000,1.518e-02,2.128,2.284,2.251,2.142,2.093,2.054,2.012,1.985,1.979
0.01520,1.00e+08,1.8500000238,1.849,1.106,3.9459,4.334,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.112e-01,2.736e-01,2.694e-03,7.357e-04,6.682e-03,-1.000,1.517e-02,2.004,2.152,2.127,2.041,2.007,1.979,1.953,1.934,1.930
0.01520,1.00e+08,1.9000000954,1.900,1.155,3.9551,4.334,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.112e-01,2.736e-01,2.694e-03,7.356e-04,6.682e-03,-1.000,1.517e-02,1.884,2.026,2.013,1.947,1.924,1.907,1.893,1.882,1.879
0.01520,1.00e+08,1.9500001669,1.950,1.201,3.9637,4.334,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.113e-01,2.736e-01,2.694e-03,7.356e-04,6.681e-03,-1.000,1.518e-02,1.767,1.905,1.907,1.859,1.845,1.837,1.834,1.829,1.828
0.01520,1.00e+08,2.0000000000,2.001,1.247,3.9719,4.332,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.113e-01,2.735e-01,2.693e-03,7.355e-04,6.681e-03,-1.000,1.519e-02,1.654,1.790,1.810,1.776,1.770,1.769,1.777,1.777,1.777
0.01520,1.00e+08,2.0499999523,2.050,1.291,3.9797,4.330,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.113e-01,2.735e-01,2.693e-03,7.354e-04,6.680e-03,-1.000,1.522e-02,1.544,1.680,1.718,1.698,1.698,1.704,1.721,1.725,1.728
0.01520,1.00e+08,2.0999999046,2.100,1.333,3.9871,4.327,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.114e-01,2.735e-01,2.693e-03,7.354e-04,6.680e-03,-1.000,1.516e-02,1.436,1.575,1.630,1.622,1.627,1.639,1.665,1.673,1.677
0.01520,1.00e+08,2.1500000954,2.149,1.375,3.9942,4.324,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.114e-01,2.735e-01,2.692e-03,7.353e-04,6.679e-03,-1.000,1.517e-02,1.332,1.473,1.547,1.550,1.559,1.576,1.610,1.621,1.627
0.01520,1.00e+08,2.1532058716,2.152,1.378,3.9946,4.324,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.114e-01,2.735e-01,2.692e-03,7.353e-04,6.679e-03,-1.000,1.517e-02,1.326,1.466,1.542,1.545,1.555,1.572,1.607,1.618,1.624
0.01520,1.00e+08,2.2000000477,2.199,1.416,4.0011,4.320,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.114e-01,2.734e-01,2.693e-03,7.353e-04,6.679e-03,-1.000,1.521e-02,1.230,1.373,1.466,1.479,1.493,1.513,1.555,1.569,1.578
0.01520,1.00e+08,2.2500000000,2.249,1.456,4.0076,4.316,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.114e-01,2.734e-01,2.692e-03,7.353e-04,6.679e-03,-1.000,1.519e-02,1.130,1.277,1.388,1.411,1.427,1.452,1.501,1.518,1.528
0.01520,1.00e+08,2.2999999523,2.299,1.495,4.0139,4.312,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.114e-01,2.734e-01,2.692e-03,7.352e-04,6.679e-03,-1.000,1.517e-02,1.033,1.182,1.314,1.344,1.364,1.391,1.448,1.467,1.478
0.01520,1.00e+08,2.3108971119,2.310,1.503,4.0153,4.311,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.114e-01,2.734e-01,2.692e-03,7.352e-04,6.679e-03,-1.000,1.517e-02,1.012,1.162,1.298,1.329,1.350,1.378,1.436,1.456,1.468
0.01520,1.00e+08,2.4000000954,2.400,1.571,4.0261,4.304,1,0.000,0.537,0.00,0.00,-1,0,0.00,7.114e-01,2.734e-01,2.692e-03,7.352e-04,6.678e-03,-1.000,1.518e-02,0.843,1.002,1.170,1.214,1.239,1.273,1.343,1.366,1.381
0.01520,1.00e+08,2.5120670795,2.512,1.652,4.0388,4.293,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.103e-01,2.745e-01,2.701e-03,7.376e-04,6.700e-03,-1.000,1.522e-02,0.640,0.810,1.019,1.076,1.105,1.145,1.228,1.255,1.274
0.01520,1.00e+08,2.5999999046,2.601,1.714,4.0485,4.285,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.485,0.665,0.905,0.971,1.003,1.046,1.140,1.169,1.191
0.01520,1.00e+08,2.7914838791,2.793,1.843,4.0677,4.264,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.164,0.367,0.669,0.750,0.787,0.838,0.950,0.985,1.012
0.01520,1.00e+08,2.8000001907,2.801,1.848,4.0685,4.263,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.150,0.355,0.659,0.740,0.777,0.829,0.942,0.977,1.004
0.01520,1.00e+08,2.9281239510,2.929,1.930,4.0803,4.249,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.054,0.168,0.510,0.599,0.639,0.695,0.819,0.857,0.887
0.01520,1.00e+08,3.0000000000,3.001,1.974,4.0867,4.240,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.166,0.066,0.428,0.521,0.563,0.620,0.750,0.791,0.822
0.01520,1.00e+08,3.0726909637,3.073,2.019,4.0928,4.230,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.277,-0.033,0.347,0.444,0.487,0.546,0.682,0.724,0.756
0.01520,1.00e+08,3.2000000477,3.200,2.095,4.1031,4.212,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.468,-0.205,0.205,0.309,0.353,0.417,0.561,0.606,0.640
0.01520,1.00e+08,3.2717626095,3.272,2.137,4.1085,4.202,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.573,-0.298,0.128,0.235,0.280,0.345,0.494,0.540,0.575
0.01520,1.00e+08,3.3873028755,3.386,2.204,4.1169,4.184,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.740,-0.447,0.003,0.114,0.162,0.229,0.386,0.433,0.470
0.01520,1.00e+08,3.4000000954,3.399,2.211,4.1178,4.182,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.758,-0.463,-0.011,0.101,0.149,0.217,0.374,0.421,0.459
0.01520,1.00e+08,3.4462878704,3.445,2.237,4.1211,4.174,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.823,-0.520,-0.059,0.055,0.103,0.172,0.331,0.380,0.418
0.01520,1.00e+08,3.5487720966,3.547,2.294,4.1278,4.157,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.966,-0.646,-0.167,-0.050,-0.000,0.071,0.236,0.285,0.325
0.01520,1.00e+08,3.6000001431,3.599,2.323,4.1310,4.148,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.037,-0.710,-0.222,-0.102,-0.052,0.020,0.188,0.238,0.278
0.01520,1.00e+08,3.7192981243,3.718,2.388,4.1381,4.125,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.199,-0.855,-0.348,-0.224,-0.173,-0.099,0.075,0.127,0.168
0.01520,1.00e+08,3.8000001907,3.799,2.431,4.1425,4.108,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.309,-0.954,-0.436,-0.309,-0.257,-0.181,-0.004,0.049,0.091
0.01520,1.00e+08,3.8474290371,3.847,2.457,4.1450,4.099,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.372,-1.011,-0.486,-0.358,-0.305,-0.228,-0.050,0.004,0.046
0.01520,1.00e+08,3.9710302353,3.972,2.523,4.1508,4.069,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.539,-1.162,-0.623,-0.491,-0.437,-0.359,-0.176,-0.121,-0.078
0.01520,1.00e+08,4.0000000000,4.002,2.539,4.1520,4.061,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.578,-1.198,-0.656,-0.523,-0.469,-0.390,-0.207,-0.152,-0.108
0.01520,1.00e+08,4.0832476616,4.084,2.583,4.1552,4.039,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.688,-1.300,-0.749,-0.615,-0.560,-0.480,-0.295,-0.239,-0.194
0.01520,1.00e+08,4.1852698326,4.184,2.637,4.1585,4.008,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.823,-1.427,-0.868,-0.731,-0.675,-0.595,-0.407,-0.350,-0.305
0.01520,1.00e+08,4.1999998093,4.199,2.645,4.1589,4.004,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.843,-1.445,-0.885,-0.748,-0.692,-0.612,-0.423,-0.367,-0.321
0.01520,1.00e+08,4.2554445267,4.254,2.675,4.1604,3.986,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.916,-1.515,-0.951,-0.813,-0.757,-0.676,-0.486,-0.429,-0.384
