Zini,Age,Mini,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.01520,7.00e+09,1.1408960819,1.137,1.727,3.6500,2.319,3,0.000,0.428,0.00,0.00,-1,3.45e-11,0.00,6.893e-01,2.954e-01,2.141e-03,1.334e-03,6.665e-03,-1.000,1.522e-02,0.453,3.149,2.155,0.969,0.324,-0.210,-1.011,-1.644,-1.739
0.01520,7.00e+09,1.1410809755,1.137,1.773,3.6471,2.262,3,0.000,0.428,0.00,0.00,-1,4.1e-11,0.00,6.893e-01,2.954e-01,2.140e-03,1.335e-03,6.665e-03,-1.000,1.522e-02,0.339,3.103,2.077,0.875,0.221,-0.320,-1.133,-1.773,-1.872
0.01520,7.00e+09,1.1412540674,1.137,1.819,3.6442,2.203,3,0.000,0.428,0.00,0.00,-1,4.88e-11,0.00,6.893e-01,2.954e-01,2.140e-03,1.335e-03,6.665e-03,-1.000,1.522e-02,0.222,3.058,1.999,0.781,0.117,-0.432,-1.257,-1.904,-2.007
0.01520,7.00e+09,1.1414079666,1.137,1.864,3.6414,2.147,3,0.000,0.428,0.00,0.00,-1,5.78e-11,0.00,6.893e-01,2.954e-01,2.140e-03,1.335e-03,6.665e-03,-1.000,1.522e-02,0.110,3.017,1.924,0.691,0.017,-0.539,-1.376,-2.031,-2.137
0.01520,7.00e+09,1.1415516138,1.137,1.909,3.6384,2.090,3,0.000,0.428,0.00,0.00,-1,6.85e-11,0.00,6.893e-01,2.954e-01,2.140e-03,1.335e-03,6.665e-03,-1.000,1.522e-02,-0.003,2.978,1.851,0.601,-0.082,-0.646,-1.496,-2.159,-2.268
0.01520,7.00e+09,1.1416821480,1.137,1.954,3.6355,2.034,3,0.000,0.428,0.00,0.00,-1,8.1e-11,0.00,6.893e-01,2.955e-01,2.140e-03,1.335e-03,6.665e-03,-1.000,1.522e-02,-0.115,2.944,1.781,0.515,-0.179,-0.752,-1.614,-2.285,-2.397
0.01520,7.00e+09,1.1418018341,1.137,1.999,3.6325,1.977,3,0.000,0.428,0.00,0.00,-1,9.58e-11,0.00,6.893e-01,2.955e-01,2.140e-03,1.335e-03,6.665e-03,-1.000,1.522e-02,-0.226,2.914,1.713,0.430,-0.276,-0.858,-1.733,-2.410,-2.527
0.01520,7.00e+09,1.1419117451,1.137,2.043,3.6295,1.921,3,0.000,0.428,0.00,0.00,-1,1.13e-10,0.00,6.893e-01,2.955e-01,2.140e-03,1.336e-03,6.665e-03,-1.000,1.522e-02,-0.337,2.889,1.647,0.345,-0.372,-0.963,-1.851,-2.536,-2.657
0.01520,7.00e+09,1.1420112848,1.137,2.087,3.6265,1.865,3,0.000,0.428,0.00,0.00,-1,1.34e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.665e-03,-1.000,1.522e-02,-0.446,2.867,1.583,0.262,-0.466,-1.066,-1.967,-2.659,-2.785
0.01520,7.00e+09,1.1421031952,1.137,2.130,3.6234,1.809,3,0.000,0.428,0.00,0.00,-1,1.58e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.665e-03,-1.000,1.522e-02,-0.556,2.848,1.522,0.183,-0.557,-1.168,-2.084,-2.783,-2.913
0.01520,7.00e+09,1.1421867609,1.136,2.173,3.6204,1.754,3,0.000,0.428,0.00,0.00,-1,1.86e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-0.663,2.831,1.463,0.107,-0.646,-1.268,-2.198,-2.905,-3.040
0.01520,7.00e+09,1.1422637701,1.136,2.216,3.6173,1.699,3,0.000,0.428,0.00,0.00,-1,2.18e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-0.770,2.817,1.406,0.031,-0.734,-1.368,-2.311,-3.026,-3.166
0.01520,7.00e+09,1.1423356533,1.136,2.259,3.6142,1.643,3,0.000,0.428,0.00,0.00,-1,2.57e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-0.878,2.805,1.348,-0.045,-0.822,-1.468,-2.426,-3.149,-3.293
0.01520,7.00e+09,1.1423996687,1.135,2.300,3.6111,1.589,3,0.000,0.428,0.00,0.00,-1,3.02e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-0.981,2.794,1.295,-0.116,-0.906,-1.565,-2.536,-3.267,-3.416
0.01520,7.00e+09,1.1424610615,1.135,2.343,3.6079,1.533,3,0.000,0.428,0.00,0.00,-1,3.55e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-1.088,2.781,1.244,-0.185,-0.987,-1.663,-2.650,-3.390,-3.544
0.01520,7.00e+09,1.1425153017,1.135,2.384,3.6048,1.480,3,0.000,0.428,0.00,0.00,-1,4.15e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-1.190,2.773,1.196,-0.249,-1.065,-1.757,-2.759,-3.507,-3.666
0.01520,7.00e+09,1.1425656080,1.134,2.425,3.6017,1.427,3,0.000,0.428,0.00,0.00,-1,4.85e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.336e-03,6.666e-03,-1.000,1.522e-02,-1.291,2.772,1.151,-0.312,-1.141,-1.850,-2.867,-3.624,-3.788
0.01520,7.00e+09,1.1426132917,1.134,2.466,3.5984,1.372,3,0.000,0.428,0.00,0.00,-1,5.69e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.395,2.772,1.106,-0.376,-1.219,-1.944,-2.978,-3.744,-3.913
0.01520,7.00e+09,1.1426556110,1.133,2.506,3.5953,1.320,3,0.000,0.428,0.00,0.00,-1,6.63e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.494,2.769,1.067,-0.429,-1.286,-2.034,-3.085,-3.859,-4.032
0.01520,7.00e+09,1.1426953077,1.132,2.545,3.5920,1.267,3,0.000,0.428,0.00,0.00,-1,7.74e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.594,2.767,1.032,-0.479,-1.351,-2.124,-3.192,-3.975,-4.153
0.01520,7.00e+09,1.1427322626,1.132,2.585,3.5887,1.213,3,0.000,0.428,0.00,0.00,-1,9.03e-10,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.693,2.767,0.996,-0.529,-1.417,-2.213,-3.299,-4.091,-4.274
0.01520,7.00e+09,1.1427648067,1.131,2.623,3.5855,1.163,3,0.000,0.428,0.00,0.00,-1,1.04e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.787,2.768,0.964,-0.576,-1.478,-2.297,-3.400,-4.200,-4.389
0.01520,7.00e+09,1.1427960396,1.130,2.661,3.5822,1.111,3,0.000,0.428,0.00,0.00,-1,1.21e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.882,2.768,0.938,-0.614,-1.533,-2.381,-3.504,-4.313,-4.506
0.01520,7.00e+09,1.1428253651,1.130,2.699,3.5788,1.059,3,0.000,0.428,0.00,0.00,-1,1.41e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-1.978,2.765,0.916,-0.644,-1.581,-2.465,-3.608,-4.426,-4.624
0.01520,7.00e+09,1.1428515911,1.129,2.736,3.5756,1.009,3,0.000,0.428,0.00,0.00,-1,1.63e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.069,2.764,0.896,-0.673,-1.626,-2.543,-3.707,-4.533,-4.735
0.01520,7.00e+09,1.1428821087,1.127,2.781,3.5714,0.947,3,0.000,0.428,0.00,0.00,-1,1.94e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.182,2.771,0.877,-0.704,-1.681,-2.641,-3.831,-4.667,-4.876
0.01520,7.00e+09,1.1429101229,1.126,2.825,3.5671,0.885,3,0.000,0.428,0.00,0.00,-1,2.32e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.294,2.775,0.875,-0.711,-1.716,-2.733,-3.954,-4.799,-5.015
0.01520,7.00e+09,1.1429357529,1.125,2.869,3.5629,0.824,3,0.000,0.428,0.00,0.00,-1,2.76e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.402,2.777,0.880,-0.707,-1.742,-2.821,-4.076,-4.929,-5.152
0.01520,7.00e+09,1.1429594755,1.123,2.912,3.5585,0.763,3,0.000,0.428,0.00,0.00,-1,3.28e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.510,2.781,0.887,-0.701,-1.766,-2.907,-4.196,-5.058,-5.288
0.01520,7.00e+09,1.1429812908,1.121,2.954,3.5542,0.702,3,0.000,0.428,0.00,0.00,-1,3.88e-09,0.00,6.893e-01,2.955e-01,2.139e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.616,2.784,0.908,-0.675,-1.777,-2.986,-4.315,-5.185,-5.422
0.01520,7.00e+09,1.1430009604,1.120,2.995,3.5500,0.644,3,0.000,0.428,0.00,0.00,-1,4.58e-09,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.717,2.783,0.948,-0.621,-1.768,-3.052,-4.430,-5.307,-5.551
0.01520,7.00e+09,1.1430196762,1.117,3.036,3.5456,0.585,3,0.000,0.428,0.00,0.00,-1,5.41e-09,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.819,2.785,0.992,-0.564,-1.756,-3.118,-4.545,-5.430,-5.681
0.01520,7.00e+09,1.1430367231,1.115,3.075,3.5413,0.528,3,0.000,0.428,0.00,0.00,-1,6.36e-09,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-2.918,2.788,1.043,-0.498,-1.738,-3.177,-4.656,-5.549,-5.808
0.01520,7.00e+09,1.1430524588,1.113,3.114,3.5370,0.471,3,0.000,0.428,0.00,0.00,-1,7.46e-09,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.014,2.788,1.125,-0.392,-1.698,-3.215,-4.768,-5.666,-5.932
0.01520,7.00e+09,1.1430672407,1.110,3.152,3.5327,0.414,3,0.000,0.428,0.00,0.00,-1,8.74e-09,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.109,2.791,1.214,-0.279,-1.652,-3.250,-4.878,-5.781,-6.055
0.01520,7.00e+09,1.1430808306,1.107,3.189,3.5283,0.358,3,0.000,0.428,0.00,0.00,-1,1.02e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.203,2.797,1.308,-0.161,-1.602,-3.283,-4.987,-5.895,-6.176
0.01520,7.00e+09,1.1430935860,1.104,3.225,3.5239,0.304,3,0.000,0.428,0.00,0.00,-1,1.19e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.293,2.799,1.431,-0.001,-1.529,-3.281,-5.092,-6.004,-6.294
0.01520,7.00e+09,1.1431053877,1.101,3.261,3.5196,0.249,3,0.000,0.428,0.00,0.00,-1,1.39e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.382,2.804,1.561,0.167,-1.449,-3.273,-5.195,-6.112,-6.409
0.01520,7.00e+09,1.1431164742,1.097,3.295,3.5153,0.196,3,0.000,0.428,0.00,0.00,-1,1.61e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.468,2.812,1.697,0.339,-1.366,-3.262,-5.296,-6.217,-6.523
0.01520,7.00e+09,1.1431268454,1.093,3.329,3.5110,0.144,3,0.000,0.428,0.00,0.00,-1,1.86e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.552,2.815,1.834,0.519,-1.278,-3.233,-5.395,-6.318,-6.633
0.01520,7.00e+09,1.1431368589,1.088,3.362,3.5067,0.092,3,0.000,0.428,0.00,0.00,-1,2.16e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.635,2.819,1.977,0.706,-1.184,-3.193,-5.491,-6.418,-6.740
0.01520,7.00e+09,1.1431488991,1.082,3.401,3.5017,0.030,3,0.000,0.428,0.00,0.00,-1,2.57e-08,0.00,6.893e-01,2.955e-01,2.138e-03,1.337e-03,6.666e-03,-1.000,1.522e-02,-3.732,2.826,2.157,0.940,-1.063,-3.138,-5.604,-6.536,-6.868
0.01520,7.00e+09,1.1431488991,1.082,1.704,3.6686,2.395,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.214e-03,1.239e-03,6.655e-03,-1.000,1.521e-02,0.511,2.860,2.009,0.899,0.311,-0.180,-0.908,-1.486,-1.563
0.01520,7.00e+09,1.1432827711,1.082,1.713,3.6679,2.383,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.213e-03,1.240e-03,6.655e-03,-1.000,1.521e-02,0.487,2.852,1.993,0.880,0.289,-0.203,-0.934,-1.513,-1.592
0.01520,7.00e+09,1.1434201002,1.082,1.717,3.6676,2.378,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.213e-03,1.240e-03,6.655e-03,-1.000,1.521e-02,0.477,2.846,1.985,0.871,0.279,-0.214,-0.945,-1.525,-1.603
0.01520,7.00e+09,1.1435587406,1.082,1.717,3.6679,2.379,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.213e-03,1.240e-03,6.655e-03,-1.000,1.521e-02,0.478,2.842,1.983,0.870,0.279,-0.213,-0.943,-1.523,-1.601
0.01520,7.00e+09,1.1437013149,1.083,1.715,3.6683,2.383,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.213e-03,1.240e-03,6.655e-03,-1.000,1.521e-02,0.483,2.839,1.984,0.872,0.283,-0.209,-0.937,-1.516,-1.594
0.01520,7.00e+09,1.1438435316,1.083,1.713,3.6688,2.387,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.213e-03,1.240e-03,6.655e-03,-1.000,1.521e-02,0.489,2.836,1.985,0.876,0.288,-0.203,-0.930,-1.507,-1.584
0.01520,7.00e+09,1.1439838409,1.083,1.710,3.6693,2.392,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.213e-03,1.241e-03,6.655e-03,-1.000,1.521e-02,0.495,2.834,1.986,0.879,0.293,-0.197,-0.922,-1.498,-1.575
0.01520,7.00e+09,1.1441234350,1.083,1.708,3.6697,2.396,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.212e-03,1.241e-03,6.655e-03,-1.000,1.521e-02,0.501,2.831,1.988,0.883,0.297,-0.191,-0.915,-1.489,-1.566
0.01520,7.00e+09,1.1442674398,1.083,1.705,3.6702,2.400,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.212e-03,1.241e-03,6.655e-03,-1.000,1.521e-02,0.507,2.829,1.989,0.886,0.302,-0.186,-0.907,-1.481,-1.557
0.01520,7.00e+09,1.1444004774,1.083,1.703,3.6705,2.404,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.212e-03,1.241e-03,6.655e-03,-1.000,1.521e-02,0.512,2.827,1.990,0.889,0.306,-0.181,-0.901,-1.473,-1.549
0.01520,7.00e+09,1.1445353031,1.084,1.702,3.6709,2.407,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.909e-01,2.939e-01,2.212e-03,1.242e-03,6.655e-03,-1.000,1.521e-02,0.516,2.825,1.991,0.891,0.309,-0.177,-0.896,-1.467,-1.543
0.01520,7.00e+09,1.1446707249,1.084,1.700,3.6712,2.410,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.939e-01,2.212e-03,1.242e-03,6.655e-03,-1.000,1.521e-02,0.520,2.822,1.991,0.893,0.312,-0.174,-0.891,-1.462,-1.537
0.01520,7.00e+09,1.1448049545,1.084,1.699,3.6715,2.412,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.939e-01,2.212e-03,1.242e-03,6.655e-03,-1.000,1.521e-02,0.523,2.820,1.991,0.895,0.314,-0.171,-0.887,-1.457,-1.532
0.01520,7.00e+09,1.1449383497,1.084,1.698,3.6718,2.415,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.939e-01,2.211e-03,1.242e-03,6.656e-03,-1.000,1.521e-02,0.526,2.818,1.991,0.896,0.316,-0.169,-0.884,-1.452,-1.527
0.01520,7.00e+09,1.1450803280,1.084,1.697,3.6721,2.417,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.211e-03,1.243e-03,6.656e-03,-1.000,1.521e-02,0.528,2.815,1.991,0.897,0.318,-0.166,-0.881,-1.448,-1.523
0.01520,7.00e+09,1.1451131105,1.084,1.697,3.6721,2.417,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.211e-03,1.243e-03,6.656e-03,-1.000,1.521e-02,0.529,2.815,1.990,0.897,0.318,-0.166,-0.880,-1.447,-1.522
0.01520,7.00e+09,1.1452533007,1.084,1.696,3.6723,2.419,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.211e-03,1.243e-03,6.656e-03,-1.000,1.521e-02,0.531,2.812,1.990,0.897,0.319,-0.164,-0.878,-1.444,-1.519
0.01520,7.00e+09,1.1453872919,1.085,1.695,3.6725,2.420,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.211e-03,1.243e-03,6.656e-03,-1.000,1.521e-02,0.532,2.810,1.989,0.898,0.320,-0.163,-0.876,-1.442,-1.516
0.01520,7.00e+09,1.1455206871,1.085,1.695,3.6727,2.421,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.211e-03,1.243e-03,6.656e-03,-1.000,1.521e-02,0.532,2.808,1.988,0.897,0.320,-0.163,-0.875,-1.441,-1.515
0.01520,7.00e+09,1.1456608772,1.085,1.695,3.6728,2.422,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.211e-03,1.243e-03,6.656e-03,-1.000,1.521e-02,0.532,2.805,1.987,0.896,0.319,-0.163,-0.874,-1.440,-1.514
0.01520,7.00e+09,1.1457937956,1.085,1.695,3.6729,2.422,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.244e-03,6.656e-03,-1.000,1.521e-02,0.531,2.803,1.985,0.895,0.318,-0.164,-0.875,-1.440,-1.515
0.01520,7.00e+09,1.1459375620,1.085,1.696,3.6729,2.421,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.244e-03,6.656e-03,-1.000,1.521e-02,0.529,2.801,1.983,0.893,0.316,-0.166,-0.877,-1.442,-1.516
0.01520,7.00e+09,1.1460745335,1.085,1.697,3.6729,2.420,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.244e-03,6.656e-03,-1.000,1.521e-02,0.527,2.798,1.980,0.890,0.313,-0.169,-0.880,-1.445,-1.519
0.01520,7.00e+09,1.1460833549,1.085,1.697,3.6729,2.420,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.244e-03,6.656e-03,-1.000,1.521e-02,0.526,2.798,1.980,0.890,0.313,-0.169,-0.880,-1.445,-1.519
0.01520,7.00e+09,1.1461596489,1.086,1.698,3.6729,2.419,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.244e-03,6.656e-03,-1.000,1.521e-02,0.524,2.797,1.978,0.888,0.311,-0.171,-0.882,-1.447,-1.522
0.01520,7.00e+09,1.1462950706,1.086,1.700,3.6728,2.417,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.245e-03,6.656e-03,-1.000,1.521e-02,0.520,2.794,1.975,0.884,0.307,-0.176,-0.887,-1.453,-1.527
0.01520,7.00e+09,1.1464267969,1.086,1.702,3.6727,2.414,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.245e-03,6.656e-03,-1.000,1.521e-02,0.514,2.791,1.970,0.879,0.301,-0.181,-0.893,-1.459,-1.534
0.01520,7.00e+09,1.1465588808,1.086,1.705,3.6724,2.410,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.210e-03,1.245e-03,6.656e-03,-1.000,1.521e-02,0.507,2.788,1.965,0.873,0.295,-0.188,-0.901,-1.468,-1.542
0.01520,7.00e+09,1.1466933489,1.086,1.709,3.6721,2.405,4,0.000,0.443,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.209e-03,1.245e-03,6.656e-03,-1.000,1.521e-02,0.497,2.785,1.959,0.865,0.286,-0.198,-0.912,-1.479,-1.554
0.01520,7.00e+09,1.1468281746,1.086,1.714,3.6717,2.399,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.209e-03,1.245e-03,6.656e-03,-1.000,1.521e-02,0.486,2.781,1.952,0.856,0.276,-0.209,-0.924,-1.492,-1.568
0.01520,7.00e+09,1.1469613314,1.087,1.719,3.6713,2.392,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.209e-03,1.246e-03,6.656e-03,-1.000,1.521e-02,0.473,2.777,1.944,0.846,0.264,-0.221,-0.938,-1.508,-1.583
0.01520,7.00e+09,1.1470952034,1.087,1.725,3.6708,2.384,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.209e-03,1.246e-03,6.656e-03,-1.000,1.521e-02,0.458,2.773,1.935,0.833,0.251,-0.236,-0.955,-1.526,-1.602
0.01520,7.00e+09,1.1472274065,1.087,1.732,3.6701,2.374,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.209e-03,1.246e-03,6.656e-03,-1.000,1.521e-02,0.440,2.768,1.924,0.819,0.235,-0.253,-0.975,-1.548,-1.624
0.01520,7.00e+09,1.1473684311,1.087,1.740,3.6693,2.363,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.209e-03,1.246e-03,6.656e-03,-1.000,1.521e-02,0.419,2.763,1.911,0.803,0.216,-0.274,-0.998,-1.573,-1.651
0.01520,7.00e+09,1.1475005150,1.087,1.742,3.6692,2.361,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.246e-03,6.656e-03,-1.000,1.521e-02,0.415,2.760,1.908,0.799,0.212,-0.278,-1.003,-1.578,-1.655
0.01520,7.00e+09,1.1476341486,1.087,1.767,3.6669,2.327,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,0.353,2.745,1.872,0.751,0.158,-0.337,-1.071,-1.652,-1.731
0.01520,7.00e+09,1.1477586031,1.087,1.806,3.6633,2.274,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,0.255,2.719,1.813,0.675,0.071,-0.431,-1.179,-1.770,-1.853
0.01520,7.00e+09,1.1478196383,1.088,1.845,3.6598,2.221,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,0.159,2.696,1.757,0.601,-0.013,-0.522,-1.285,-1.885,-1.972
0.01520,7.00e+09,1.1478534937,1.088,1.887,3.6561,2.164,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,0.053,2.670,1.694,0.519,-0.105,-0.623,-1.401,-2.011,-2.101
0.01520,7.00e+09,1.1478697062,1.088,1.925,3.6526,2.112,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.044,2.650,1.639,0.446,-0.189,-0.715,-1.506,-2.126,-2.220
0.01520,7.00e+09,1.1478780508,1.088,1.963,3.6493,2.061,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.137,2.635,1.588,0.378,-0.268,-0.802,-1.608,-2.236,-2.334
0.01520,7.00e+09,1.1478829384,1.088,2.000,3.6461,2.011,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.230,2.619,1.538,0.311,-0.346,-0.889,-1.708,-2.345,-2.447
0.01520,7.00e+09,1.1478861570,1.088,2.038,3.6428,1.960,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.325,2.607,1.486,0.241,-0.427,-0.979,-1.811,-2.457,-2.563
0.01520,7.00e+09,1.1478878260,1.088,2.064,3.6406,1.925,4,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.389,2.599,1.451,0.194,-0.482,-1.039,-1.881,-2.533,-2.641
0.01520,7.00e+09,1.1478879452,1.088,2.064,3.6405,1.924,7,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.391,2.599,1.451,0.193,-0.483,-1.040,-1.883,-2.534,-2.643
0.01520,7.00e+09,1.1478890181,1.088,2.085,3.6388,1.897,7,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.442,2.595,1.424,0.156,-0.526,-1.088,-1.938,-2.594,-2.705
0.01520,7.00e+09,1.1478914022,1.088,2.128,3.6351,1.839,7,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.551,2.587,1.369,0.080,-0.616,-1.189,-2.055,-2.721,-2.836
0.01520,7.00e+09,1.1478934288,1.088,2.163,3.6321,1.792,7,0.000,0.442,0.00,0.00,-1,0,0.00,6.908e-01,2.940e-01,2.208e-03,1.247e-03,6.657e-03,-1.000,1.521e-02,-0.639,2.582,1.325,0.019,-0.689,-1.271,-2.150,-2.823,-2.943
