Zini,Age,Mini,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.01520,1.00e+10,1.0346741676,1.030,1.779,3.6417,2.191,3,0.000,0.452,0.00,0.00,-1,5.64e-11,0.00,6.919e-01,2.929e-01,2.252e-03,1.182e-03,6.635e-03,-1.000,1.514e-02,0.322,3.210,2.130,0.901,0.229,-0.326,-1.162,-1.817,-1.922
0.01520,1.00e+10,1.0347834826,1.030,1.825,3.6389,2.134,3,0.000,0.452,0.00,0.00,-1,6.69e-11,0.00,6.919e-01,2.929e-01,2.252e-03,1.182e-03,6.635e-03,-1.000,1.514e-02,0.208,3.168,2.054,0.810,0.128,-0.435,-1.283,-1.945,-2.053
0.01520,1.00e+10,1.0348836184,1.030,1.870,3.6360,2.077,3,0.000,0.452,0.00,0.00,-1,7.94e-11,0.00,6.919e-01,2.929e-01,2.252e-03,1.182e-03,6.636e-03,-1.000,1.514e-02,0.095,3.131,1.982,0.722,0.029,-0.543,-1.402,-2.072,-2.184
0.01520,1.00e+10,1.0349775553,1.030,1.916,3.6330,2.019,3,0.000,0.452,0.00,0.00,-1,9.42e-11,0.00,6.919e-01,2.929e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.019,3.095,1.910,0.633,-0.071,-0.651,-1.524,-2.201,-2.317
0.01520,1.00e+10,1.0350606441,1.030,1.960,3.6301,1.963,3,0.000,0.452,0.00,0.00,-1,1.11e-10,0.00,6.919e-01,2.929e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.130,3.066,1.842,0.547,-0.167,-0.756,-1.642,-2.326,-2.446
0.01520,1.00e+10,1.0351366997,1.030,2.004,3.6271,1.907,3,0.000,0.452,0.00,0.00,-1,1.31e-10,0.00,6.919e-01,2.929e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.240,3.042,1.776,0.463,-0.262,-0.860,-1.759,-2.450,-2.574
0.01520,1.00e+10,1.0352082253,1.029,2.049,3.6241,1.850,3,0.000,0.452,0.00,0.00,-1,1.56e-10,0.00,6.919e-01,2.929e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.353,3.019,1.711,0.380,-0.357,-0.966,-1.878,-2.577,-2.706
0.01520,1.00e+10,1.0352715254,1.029,2.092,3.6211,1.794,3,0.000,0.452,0.00,0.00,-1,1.84e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.461,3.001,1.651,0.302,-0.447,-1.067,-1.993,-2.700,-2.833
0.01520,1.00e+10,1.0353313684,1.029,2.137,3.6180,1.737,3,0.000,0.452,0.00,0.00,-1,2.17e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.572,2.983,1.589,0.222,-0.539,-1.171,-2.111,-2.826,-2.964
0.01520,1.00e+10,1.0353835821,1.028,2.179,3.6150,1.683,3,0.000,0.452,0.00,0.00,-1,2.55e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.676,2.970,1.534,0.148,-0.625,-1.269,-2.222,-2.944,-3.087
0.01520,1.00e+10,1.0354336500,1.028,2.222,3.6119,1.627,3,0.000,0.452,0.00,0.00,-1,3e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.785,2.958,1.477,0.072,-0.714,-1.369,-2.337,-3.067,-3.215
0.01520,1.00e+10,1.0354794264,1.027,2.265,3.6087,1.572,3,0.000,0.452,0.00,0.00,-1,3.54e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.892,2.942,1.423,0.002,-0.797,-1.468,-2.451,-3.190,-3.342
0.01520,1.00e+10,1.0355205536,1.027,2.306,3.6056,1.518,3,0.000,0.452,0.00,0.00,-1,4.15e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-0.995,2.930,1.373,-0.064,-0.876,-1.564,-2.562,-3.309,-3.466
0.01520,1.00e+10,1.0355592966,1.026,2.348,3.6024,1.463,3,0.000,0.452,0.00,0.00,-1,4.87e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-1.100,2.924,1.324,-0.130,-0.956,-1.660,-2.674,-3.430,-3.592
0.01520,1.00e+10,1.0355945826,1.026,2.389,3.5992,1.408,3,0.000,0.452,0.00,0.00,-1,5.71e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.183e-03,6.636e-03,-1.000,1.514e-02,-1.204,2.923,1.279,-0.195,-1.034,-1.755,-2.784,-3.549,-3.716
0.01520,1.00e+10,1.0356268883,1.025,2.430,3.5960,1.355,3,0.000,0.452,0.00,0.00,-1,6.68e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.305,2.921,1.238,-0.251,-1.105,-1.847,-2.893,-3.666,-3.839
0.01520,1.00e+10,1.0356571674,1.024,2.471,3.5927,1.300,3,0.000,0.452,0.00,0.00,-1,7.82e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.408,2.916,1.199,-0.304,-1.173,-1.940,-3.004,-3.785,-3.962
0.01520,1.00e+10,1.0356844664,1.023,2.511,3.5895,1.247,3,0.000,0.452,0.00,0.00,-1,9.12e-10,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.507,2.915,1.163,-0.355,-1.238,-2.029,-3.111,-3.901,-4.083
0.01520,1.00e+10,1.0357092619,1.023,2.550,3.5862,1.195,3,0.000,0.452,0.00,0.00,-1,1.06e-09,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.604,2.917,1.130,-0.403,-1.301,-2.116,-3.215,-4.014,-4.201
0.01520,1.00e+10,1.0357328653,1.022,2.589,3.5828,1.141,3,0.000,0.452,0.00,0.00,-1,1.24e-09,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.703,2.916,1.099,-0.447,-1.361,-2.204,-3.322,-4.130,-4.322
0.01520,1.00e+10,1.0357542038,1.021,2.627,3.5795,1.090,3,0.000,0.452,0.00,0.00,-1,1.44e-09,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.799,2.911,1.076,-0.478,-1.410,-2.287,-3.426,-4.243,-4.439
0.01520,1.00e+10,1.0357739925,1.020,2.665,3.5761,1.038,3,0.000,0.452,0.00,0.00,-1,1.67e-09,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.893,2.910,1.056,-0.507,-1.457,-2.369,-3.529,-4.354,-4.555
0.01520,1.00e+10,1.0357925892,1.019,2.703,3.5726,0.985,3,0.000,0.452,0.00,0.00,-1,1.93e-09,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-1.988,2.913,1.038,-0.535,-1.503,-2.451,-3.632,-4.466,-4.673
0.01520,1.00e+10,1.0358099937,1.017,2.741,3.5691,0.933,3,0.000,0.452,0.00,0.00,-1,2.24e-09,0.00,6.919e-01,2.930e-01,2.251e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.081,2.918,1.027,-0.554,-1.543,-2.531,-3.736,-4.577,-4.790
0.01520,1.00e+10,1.0358296633,1.016,2.786,3.5648,0.870,3,0.000,0.452,0.00,0.00,-1,2.68e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.195,2.920,1.031,-0.551,-1.571,-2.623,-3.862,-4.712,-4.932
0.01520,1.00e+10,1.0358475447,1.014,2.830,3.5605,0.808,3,0.000,0.452,0.00,0.00,-1,3.2e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.305,2.922,1.036,-0.547,-1.598,-2.712,-3.985,-4.844,-5.070
0.01520,1.00e+10,1.0358639956,1.012,2.873,3.5561,0.746,3,0.000,0.452,0.00,0.00,-1,3.8e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.414,2.926,1.044,-0.541,-1.623,-2.798,-4.106,-4.974,-5.207
0.01520,1.00e+10,1.0358792543,1.010,2.917,3.5517,0.684,3,0.000,0.452,0.00,0.00,-1,4.53e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.522,2.924,1.082,-0.489,-1.617,-2.871,-4.229,-5.104,-5.345
0.01520,1.00e+10,1.0358933210,1.007,2.959,3.5472,0.623,3,0.000,0.452,0.00,0.00,-1,5.38e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.628,2.925,1.126,-0.431,-1.606,-2.939,-4.348,-5.231,-5.479
0.01520,1.00e+10,1.0359063148,1.005,3.000,3.5427,0.562,3,0.000,0.452,0.00,0.00,-1,6.37e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.731,2.929,1.174,-0.369,-1.591,-3.006,-4.466,-5.357,-5.612
0.01520,1.00e+10,1.0359184742,1.002,3.042,3.5381,0.502,3,0.000,0.452,0.00,0.00,-1,7.55e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.834,2.929,1.252,-0.267,-1.554,-3.050,-4.584,-5.481,-5.745
0.01520,1.00e+10,1.0359295607,0.999,3.082,3.5336,0.442,3,0.000,0.452,0.00,0.00,-1,8.91e-09,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-2.935,2.932,1.344,-0.150,-1.507,-3.087,-4.700,-5.603,-5.874
0.01520,1.00e+10,1.0359399319,0.995,3.122,3.5290,0.382,3,0.000,0.452,0.00,0.00,-1,1.05e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.034,2.937,1.441,-0.027,-1.457,-3.123,-4.815,-5.723,-6.003
0.01520,1.00e+10,1.0359495878,0.991,3.160,3.5244,0.323,3,0.000,0.452,0.00,0.00,-1,1.24e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.131,2.940,1.566,0.134,-1.383,-3.127,-4.928,-5.840,-6.128
0.01520,1.00e+10,1.0359584093,0.987,3.198,3.5197,0.265,3,0.000,0.452,0.00,0.00,-1,1.45e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.226,2.946,1.706,0.314,-1.298,-3.119,-5.039,-5.955,-6.252
0.01520,1.00e+10,1.0359668732,0.983,3.236,3.5150,0.207,3,0.000,0.452,0.00,0.00,-1,1.7e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.319,2.954,1.852,0.501,-1.208,-3.107,-5.147,-6.069,-6.375
0.01520,1.00e+10,1.0359747410,0.977,3.272,3.5103,0.149,3,0.000,0.452,0.00,0.00,-1,1.99e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.411,2.958,2.003,0.699,-1.110,-3.073,-5.255,-6.180,-6.495
0.01520,1.00e+10,1.0359820127,0.972,3.308,3.5056,0.092,3,0.000,0.452,0.00,0.00,-1,2.31e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.501,2.963,2.162,0.907,-1.005,-3.027,-5.360,-6.289,-6.612
0.01520,1.00e+10,1.0359889269,0.966,3.343,3.5010,0.036,3,0.000,0.452,0.00,0.00,-1,2.68e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.588,2.971,2.327,1.120,-0.895,-2.977,-5.462,-6.394,-6.727
0.01520,1.00e+10,1.0359956026,0.959,3.378,3.4964,-0.020,3,0.000,0.452,0.00,0.00,-1,3.11e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.674,2.971,2.452,1.270,-0.820,-2.940,-5.563,-6.499,-6.838
0.01520,1.00e+10,1.0360008478,0.953,3.403,3.4929,-0.063,3,0.000,0.452,0.00,0.00,-1,3.48e-08,0.00,6.919e-01,2.930e-01,2.250e-03,1.184e-03,6.636e-03,-1.000,1.514e-02,-3.738,2.970,2.539,1.370,-0.771,-2.913,-5.638,-6.575,-6.920
0.01520,1.00e+10,1.0360008478,0.953,1.679,3.6673,2.359,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.341e-03,1.062e-03,6.610e-03,-1.000,1.507e-02,0.572,2.951,2.085,0.968,0.375,-0.118,-0.851,-1.432,-1.511
0.01520,1.00e+10,1.0360876322,0.953,1.687,3.6668,2.349,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.062e-03,6.610e-03,-1.000,1.507e-02,0.553,2.943,2.072,0.952,0.358,-0.136,-0.871,-1.454,-1.533
0.01520,1.00e+10,1.0361766815,0.953,1.690,3.6666,2.345,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.507e-02,0.544,2.938,2.065,0.944,0.350,-0.145,-0.881,-1.464,-1.543
0.01520,1.00e+10,1.0362657309,0.953,1.690,3.6668,2.346,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.507e-02,0.544,2.934,2.063,0.943,0.350,-0.145,-0.880,-1.462,-1.541
0.01520,1.00e+10,1.0363552570,0.953,1.688,3.6672,2.350,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.507e-02,0.550,2.931,2.064,0.946,0.353,-0.140,-0.873,-1.454,-1.533
0.01520,1.00e+10,1.0364481211,0.954,1.685,3.6677,2.355,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.508e-02,0.557,2.929,2.065,0.950,0.359,-0.134,-0.865,-1.444,-1.523
0.01520,1.00e+10,1.0365375280,0.954,1.682,3.6683,2.360,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.508e-02,0.564,2.926,2.067,0.954,0.364,-0.127,-0.856,-1.434,-1.512
0.01520,1.00e+10,1.0366315842,0.954,1.679,3.6688,2.365,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.508e-02,0.572,2.923,2.069,0.958,0.370,-0.120,-0.847,-1.423,-1.501
0.01520,1.00e+10,1.0367220640,0.954,1.676,3.6693,2.370,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.063e-03,6.610e-03,-1.000,1.508e-02,0.579,2.921,2.070,0.962,0.376,-0.114,-0.838,-1.413,-1.490
0.01520,1.00e+10,1.0368106365,0.954,1.674,3.6698,2.375,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.064e-03,6.610e-03,-1.000,1.508e-02,0.585,2.918,2.072,0.966,0.381,-0.108,-0.831,-1.404,-1.481
0.01520,1.00e+10,1.0369071960,0.954,1.672,3.6702,2.379,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.902e-01,2.340e-03,1.064e-03,6.610e-03,-1.000,1.508e-02,0.591,2.916,2.073,0.969,0.385,-0.102,-0.823,-1.396,-1.472
0.01520,1.00e+10,1.0370036364,0.954,1.670,3.6707,2.383,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.340e-03,1.064e-03,6.610e-03,-1.000,1.508e-02,0.596,2.913,2.074,0.972,0.389,-0.097,-0.817,-1.388,-1.464
0.01520,1.00e+10,1.0371005535,0.954,1.668,3.6710,2.386,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.064e-03,6.611e-03,-1.000,1.508e-02,0.601,2.911,2.075,0.975,0.393,-0.093,-0.812,-1.382,-1.458
0.01520,1.00e+10,1.0371949673,0.954,1.666,3.6713,2.389,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.064e-03,6.611e-03,-1.000,1.508e-02,0.604,2.909,2.075,0.976,0.395,-0.090,-0.807,-1.376,-1.452
0.01520,1.00e+10,1.0372372866,0.955,1.666,3.6715,2.390,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.064e-03,6.611e-03,-1.000,1.508e-02,0.606,2.908,2.075,0.977,0.396,-0.089,-0.805,-1.374,-1.449
0.01520,1.00e+10,1.0372881889,0.955,1.665,3.6716,2.391,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.064e-03,6.611e-03,-1.000,1.508e-02,0.607,2.906,2.075,0.978,0.397,-0.087,-0.803,-1.372,-1.447
0.01520,1.00e+10,1.0373785496,0.955,1.664,3.6719,2.393,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.064e-03,6.611e-03,-1.000,1.508e-02,0.610,2.904,2.075,0.979,0.399,-0.085,-0.800,-1.368,-1.443
0.01520,1.00e+10,1.0374737978,0.955,1.663,3.6721,2.395,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.064e-03,6.611e-03,-1.000,1.508e-02,0.611,2.902,2.075,0.979,0.400,-0.083,-0.798,-1.365,-1.440
0.01520,1.00e+10,1.0375665426,0.955,1.663,3.6722,2.396,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.947e-01,2.903e-01,2.339e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.612,2.900,2.074,0.979,0.401,-0.083,-0.796,-1.363,-1.438
0.01520,1.00e+10,1.0376560688,0.955,1.663,3.6723,2.396,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.339e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.612,2.898,2.073,0.979,0.400,-0.083,-0.796,-1.363,-1.437
0.01520,1.00e+10,1.0377455950,0.955,1.664,3.6724,2.396,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.339e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.611,2.896,2.071,0.977,0.399,-0.084,-0.797,-1.363,-1.438
0.01520,1.00e+10,1.0378357172,0.955,1.664,3.6724,2.395,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.339e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.609,2.894,2.069,0.975,0.397,-0.086,-0.799,-1.366,-1.440
0.01520,1.00e+10,1.0378888845,0.955,1.665,3.6724,2.394,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.339e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.607,2.893,2.067,0.973,0.395,-0.088,-0.801,-1.368,-1.442
0.01520,1.00e+10,1.0379256010,0.955,1.666,3.6723,2.394,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.339e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.606,2.892,2.066,0.972,0.394,-0.090,-0.803,-1.369,-1.444
0.01520,1.00e+10,1.0380163193,0.955,1.668,3.6722,2.391,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.601,2.890,2.063,0.968,0.389,-0.094,-0.808,-1.375,-1.449
0.01520,1.00e+10,1.0381057262,0.956,1.670,3.6720,2.388,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.065e-03,6.611e-03,-1.000,1.508e-02,0.595,2.888,2.059,0.963,0.383,-0.100,-0.815,-1.382,-1.457
0.01520,1.00e+10,1.0381948948,0.956,1.673,3.6718,2.384,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.587,2.885,2.054,0.957,0.377,-0.108,-0.823,-1.391,-1.466
0.01520,1.00e+10,1.0382863283,0.956,1.677,3.6714,2.379,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.577,2.882,2.048,0.949,0.368,-0.117,-0.834,-1.403,-1.479
0.01520,1.00e+10,1.0383765697,0.956,1.682,3.6710,2.372,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.565,2.879,2.040,0.939,0.357,-0.129,-0.848,-1.418,-1.493
0.01520,1.00e+10,1.0384666920,0.956,1.687,3.6705,2.365,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.551,2.875,2.032,0.928,0.345,-0.142,-0.863,-1.434,-1.510
0.01520,1.00e+10,1.0385564566,0.956,1.694,3.6699,2.356,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.536,2.872,2.023,0.916,0.331,-0.157,-0.880,-1.453,-1.530
0.01520,1.00e+10,1.0386455059,0.956,1.701,3.6692,2.346,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.518,2.867,2.012,0.902,0.315,-0.175,-0.900,-1.475,-1.553
0.01520,1.00e+10,1.0387369394,0.956,1.706,3.6686,2.339,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.504,2.864,2.004,0.891,0.303,-0.188,-0.915,-1.492,-1.569
0.01520,1.00e+10,1.0388296843,0.956,1.715,3.6678,2.327,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.066e-03,6.611e-03,-1.000,1.508e-02,0.483,2.858,1.992,0.874,0.284,-0.209,-0.939,-1.518,-1.596
0.01520,1.00e+10,1.0389217138,0.957,1.742,3.6653,2.290,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,0.415,2.842,1.952,0.823,0.225,-0.273,-1.013,-1.599,-1.680
0.01520,1.00e+10,1.0389932394,0.957,1.780,3.6617,2.237,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.338e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,0.319,2.820,1.896,0.749,0.141,-0.365,-1.119,-1.714,-1.799
0.01520,1.00e+10,1.0390287638,0.957,1.818,3.6582,2.185,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,0.224,2.799,1.842,0.677,0.059,-0.455,-1.224,-1.828,-1.916
0.01520,1.00e+10,1.0390487909,0.957,1.859,3.6544,2.129,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,0.122,2.776,1.783,0.598,-0.031,-0.552,-1.337,-1.951,-2.043
0.01520,1.00e+10,1.0390585661,0.957,1.898,3.6509,2.077,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,0.026,2.761,1.731,0.529,-0.112,-0.642,-1.441,-2.064,-2.161
0.01520,1.00e+10,1.0390639305,0.957,1.936,3.6475,2.024,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.071,2.747,1.679,0.459,-0.193,-0.733,-1.546,-2.179,-2.279
0.01520,1.00e+10,1.0390670300,0.957,1.975,3.6440,1.972,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.167,2.736,1.628,0.389,-0.275,-0.823,-1.651,-2.293,-2.397
0.01520,1.00e+10,1.0390691757,0.957,2.014,3.6405,1.919,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.265,2.727,1.577,0.318,-0.358,-0.915,-1.757,-2.409,-2.517
0.01520,1.00e+10,1.0390701294,0.957,2.040,3.6382,1.884,4,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.330,2.723,1.544,0.273,-0.412,-0.975,-1.828,-2.485,-2.596
0.01520,1.00e+10,1.0390702486,0.957,2.041,3.6382,1.883,7,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.332,2.722,1.543,0.272,-0.413,-0.977,-1.829,-2.487,-2.598
0.01520,1.00e+10,1.0390706062,0.957,2.053,3.6371,1.866,7,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.363,2.721,1.528,0.250,-0.439,-1.006,-1.863,-2.523,-2.636
0.01520,1.00e+10,1.0390721560,0.957,2.095,3.6335,1.810,7,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.467,2.716,1.476,0.178,-0.524,-1.102,-1.975,-2.644,-2.762
0.01520,1.00e+10,1.0390734673,0.957,2.130,3.6305,1.763,7,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.554,2.713,1.433,0.117,-0.597,-1.184,-2.070,-2.746,-2.868
0.01520,1.00e+10,1.0390747786,0.957,2.141,3.6296,1.748,7,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.582,2.712,1.419,0.098,-0.620,-1.210,-2.100,-2.779,-2.902
0.01520,1.00e+10,1.0390781164,0.957,2.143,3.6294,1.745,7,0.000,0.472,0.00,0.00,-1,0,0.00,6.946e-01,2.903e-01,2.337e-03,1.067e-03,6.611e-03,-1.000,1.508e-02,-0.589,2.711,1.415,0.093,-0.625,-1.216,-2.107,-2.786,-2.910
