Zini,Age,Mini,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.01520,5.00e+08,2.7137737274,2.715,2.128,3.9714,3.581,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.551,-0.468,-0.443,-0.429,-0.430,-0.427,-0.423,-0.423,-0.420
0.01520,5.00e+08,2.7138442993,2.715,2.110,3.9625,3.564,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.505,-0.418,-0.419,-0.418,-0.425,-0.429,-0.436,-0.440,-0.440
0.01520,5.00e+08,2.7139346600,2.715,2.102,3.9511,3.526,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.486,-0.389,-0.423,-0.440,-0.457,-0.470,-0.493,-0.504,-0.507
0.01520,5.00e+08,2.7140383720,2.715,2.107,3.9396,3.475,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.499,-0.388,-0.452,-0.489,-0.517,-0.542,-0.582,-0.600,-0.606
0.01520,5.00e+08,2.7141590118,2.715,2.117,3.9279,3.418,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.523,-0.394,-0.483,-0.543,-0.585,-0.623,-0.681,-0.710,-0.718
0.01520,5.00e+08,2.7142932415,2.715,2.125,3.9161,3.363,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.542,-0.390,-0.499,-0.585,-0.643,-0.696,-0.774,-0.815,-0.825
0.01520,5.00e+08,2.7144386768,2.715,2.129,3.9042,3.312,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.552,-0.374,-0.495,-0.612,-0.688,-0.758,-0.857,-0.911,-0.923
0.01520,5.00e+08,2.7145934105,2.716,2.130,3.8924,3.263,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.555,-0.349,-0.475,-0.626,-0.724,-0.812,-0.932,-1.002,-1.016
0.01520,5.00e+08,2.7147550583,2.716,2.129,3.8804,3.217,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.552,-0.317,-0.438,-0.628,-0.750,-0.858,-1.002,-1.088,-1.104
0.01520,5.00e+08,2.7149209976,2.716,2.126,3.8684,3.172,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.545,-0.278,-0.392,-0.621,-0.768,-0.897,-1.065,-1.170,-1.188
0.01520,5.00e+08,2.7150878906,2.716,2.122,3.8564,3.128,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.534,-0.232,-0.338,-0.607,-0.779,-0.930,-1.123,-1.249,-1.268
0.01520,5.00e+08,2.7152538300,2.716,2.116,3.8444,3.085,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.520,-0.177,-0.277,-0.586,-0.783,-0.957,-1.176,-1.324,-1.346
0.01520,5.00e+08,2.7154161930,2.716,2.109,3.8323,3.044,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.503,-0.114,-0.210,-0.560,-0.782,-0.979,-1.225,-1.396,-1.420
0.01520,5.00e+08,2.7155737877,2.717,2.102,3.8203,3.004,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.484,-0.041,-0.137,-0.529,-0.776,-0.996,-1.269,-1.465,-1.491
0.01520,5.00e+08,2.7157256603,2.717,2.093,3.8086,2.965,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.462,0.043,-0.058,-0.494,-0.766,-1.007,-1.308,-1.528,-1.557
0.01520,5.00e+08,2.7158720493,2.717,2.083,3.7973,2.930,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.438,0.138,0.027,-0.455,-0.751,-1.012,-1.341,-1.585,-1.616
0.01520,5.00e+08,2.7160198689,2.717,2.072,3.7865,2.898,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.411,0.248,0.117,-0.411,-0.730,-1.010,-1.366,-1.635,-1.668
0.01520,5.00e+08,2.7161784172,2.717,2.059,3.7759,2.869,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.376,0.375,0.217,-0.359,-0.700,-0.999,-1.382,-1.675,-1.711
0.01520,5.00e+08,2.7163619995,2.717,2.040,3.7654,2.846,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.330,0.525,0.333,-0.293,-0.656,-0.973,-1.385,-1.702,-1.741
0.01520,5.00e+08,2.7165331841,2.717,2.020,3.7569,2.832,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.279,0.672,0.444,-0.224,-0.605,-0.937,-1.372,-1.710,-1.751
0.01520,5.00e+08,2.7167212963,2.718,1.994,3.7485,2.825,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.214,0.836,0.570,-0.139,-0.539,-0.885,-1.344,-1.703,-1.745
0.01520,5.00e+08,2.7169148922,2.718,1.963,3.7406,2.823,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.137,1.013,0.707,-0.043,-0.460,-0.820,-1.301,-1.680,-1.724
0.01520,5.00e+08,2.7170906067,2.718,1.934,3.7338,2.826,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-0.064,1.179,0.833,0.050,-0.382,-0.754,-1.256,-1.651,-1.697
0.01520,5.00e+08,2.7173194885,2.718,1.898,3.7255,2.828,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.025,1.388,0.989,0.163,-0.287,-0.673,-1.201,-1.618,-1.666
0.01520,5.00e+08,2.7176020145,2.719,1.867,3.7156,2.819,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.101,1.619,1.150,0.274,-0.199,-0.602,-1.162,-1.606,-1.658
0.01520,5.00e+08,2.7176880836,2.719,1.864,3.7127,2.811,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,0.111,1.675,1.184,0.294,-0.186,-0.594,-1.163,-1.616,-1.668
0.01520,5.00e+08,2.7179598808,2.719,1.881,3.7043,2.761,3,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.756e-01,2.710e-03,7.400e-04,6.720e-03,-1.000,1.527e-02,0.068,1.773,1.216,0.282,-0.217,-0.640,-1.237,-1.713,-1.769
0.01520,5.00e+08,2.7182023525,2.719,1.916,3.6978,2.700,3,0.000,0.537,0.00,0.00,-1,0,0.00,7.090e-01,2.757e-01,2.705e-03,7.409e-04,6.720e-03,-1.000,1.527e-02,-0.019,1.800,1.189,0.221,-0.293,-0.728,-1.347,-1.841,-1.900
0.01520,5.00e+08,2.7184350491,2.719,1.955,3.6927,2.640,3,0.000,0.531,0.00,0.00,-1,0,0.00,7.088e-01,2.759e-01,2.677e-03,7.534e-04,6.720e-03,-1.000,1.527e-02,-0.118,1.792,1.138,0.144,-0.382,-0.826,-1.464,-1.972,-2.033
0.01520,5.00e+08,2.7186596394,2.720,1.992,3.6887,2.587,3,0.000,0.511,0.00,0.00,-1,0,0.00,7.086e-01,2.761e-01,2.578e-03,8.301e-04,6.720e-03,-1.000,1.529e-02,-0.210,1.774,1.086,0.071,-0.465,-0.916,-1.568,-2.088,-2.151
0.01520,5.00e+08,2.7189962864,2.720,2.042,3.6837,2.517,3,0.000,0.462,0.00,0.00,-1,0,0.00,7.082e-01,2.764e-01,2.329e-03,1.115e-03,6.720e-03,-1.000,1.533e-02,-0.335,1.742,1.010,-0.030,-0.578,-1.039,-1.709,-2.244,-2.310
0.01520,5.00e+08,2.7192764282,2.720,2.082,3.6800,2.463,3,0.000,0.429,0.00,0.00,-1,0,0.00,7.079e-01,2.768e-01,2.164e-03,1.318e-03,6.720e-03,-1.000,1.536e-02,-0.434,1.712,0.947,-0.112,-0.669,-1.136,-1.821,-2.365,-2.434
0.01520,5.00e+08,2.7195565701,2.721,2.122,3.6765,2.409,3,0.000,0.406,0.00,0.00,-1,0,0.00,7.075e-01,2.771e-01,2.048e-03,1.460e-03,6.720e-03,-1.000,1.540e-02,-0.535,1.680,0.884,-0.192,-0.759,-1.234,-1.931,-2.485,-2.557
0.01520,5.00e+08,2.7197244167,2.721,2.146,3.6744,2.376,3,0.000,0.396,0.00,0.00,-1,0,0.00,7.073e-01,2.774e-01,1.995e-03,1.526e-03,6.720e-03,-1.000,1.537e-02,-0.595,1.660,0.846,-0.241,-0.814,-1.293,-1.998,-2.558,-2.631
0.01520,5.00e+08,2.7198951244,2.721,2.171,3.6723,2.343,3,0.000,0.388,0.00,0.00,-1,0,0.00,7.070e-01,2.777e-01,1.952e-03,1.585e-03,6.714e-03,-1.000,1.538e-02,-0.658,1.639,0.805,-0.292,-0.871,-1.354,-2.067,-2.633,-2.708
0.01520,5.00e+08,2.7200660706,2.721,2.197,3.6702,2.309,3,0.000,0.381,0.00,0.00,-1,0,0.00,7.066e-01,2.781e-01,1.916e-03,1.639e-03,6.701e-03,-1.000,1.537e-02,-0.722,1.617,0.764,-0.344,-0.928,-1.416,-2.137,-2.708,-2.785
0.01520,5.00e+08,2.7203752995,2.721,2.243,3.6666,2.249,3,0.000,0.376,0.00,0.00,-1,0,0.00,7.040e-01,2.807e-01,1.862e-03,1.789e-03,6.602e-03,-1.000,1.537e-02,-0.836,1.576,0.689,-0.438,-1.032,-1.527,-2.262,-2.843,-2.923
0.01520,5.00e+08,2.7206845284,2.722,2.289,3.6631,2.189,3,0.000,0.374,0.00,0.00,-1,0,0.00,7.000e-01,2.847e-01,1.817e-03,1.951e-03,6.480e-03,-1.000,1.537e-02,-0.952,1.535,0.614,-0.531,-1.135,-1.638,-2.387,-2.977,-3.061
0.01520,5.00e+08,2.7209935188,2.722,2.335,3.6596,2.128,3,0.000,0.373,0.00,0.00,-1,0,0.00,6.952e-01,2.894e-01,1.781e-03,2.094e-03,6.367e-03,-1.000,1.537e-02,-1.068,1.494,0.538,-0.626,-1.240,-1.750,-2.514,-3.113,-3.200
0.01520,5.00e+08,2.7212405205,2.722,2.373,3.6568,2.079,3,0.000,0.373,0.00,0.00,-1,0,0.00,6.913e-01,2.933e-01,1.758e-03,2.191e-03,6.290e-03,-1.000,1.536e-02,-1.163,1.461,0.476,-0.703,-1.325,-1.841,-2.616,-3.222,-3.312
0.01520,5.00e+08,2.7214868069,2.722,2.412,3.6540,2.029,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.877e-01,2.969e-01,1.739e-03,2.272e-03,6.225e-03,-1.000,1.534e-02,-1.259,1.427,0.412,-0.782,-1.412,-1.934,-2.720,-3.333,-3.426
0.01520,5.00e+08,2.7217276096,2.723,2.450,3.6512,1.980,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.846e-01,3.001e-01,1.723e-03,2.336e-03,6.173e-03,-1.000,1.537e-02,-1.354,1.401,0.354,-0.855,-1.495,-2.024,-2.822,-3.443,-3.539
0.01520,5.00e+08,2.7219645977,2.723,2.488,3.6482,1.930,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.821e-01,3.026e-01,1.712e-03,2.383e-03,6.135e-03,-1.000,1.533e-02,-1.450,1.382,0.299,-0.928,-1.578,-2.115,-2.926,-3.554,-3.654
0.01520,5.00e+08,2.7221980095,2.723,2.526,3.6452,1.880,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.800e-01,3.047e-01,1.703e-03,2.420e-03,6.105e-03,-1.000,1.535e-02,-1.546,1.363,0.242,-1.001,-1.661,-2.205,-3.029,-3.665,-3.769
0.01520,5.00e+08,2.7224287987,2.723,2.565,3.6423,1.829,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.783e-01,3.064e-01,1.696e-03,2.450e-03,6.081e-03,-1.000,1.537e-02,-1.643,1.345,0.186,-1.074,-1.745,-2.297,-3.133,-3.777,-3.884
0.01520,5.00e+08,2.7226438522,2.724,2.602,3.6393,1.781,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.769e-01,3.078e-01,1.691e-03,2.473e-03,6.062e-03,-1.000,1.534e-02,-1.734,1.333,0.136,-1.142,-1.823,-2.383,-3.232,-3.883,-3.994
0.01520,5.00e+08,2.7228815556,2.724,2.642,3.6361,1.728,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.757e-01,3.090e-01,1.686e-03,2.494e-03,6.046e-03,-1.000,1.534e-02,-1.835,1.323,0.083,-1.214,-1.907,-2.477,-3.340,-3.999,-4.114
0.01520,5.00e+08,2.7231571674,2.724,2.681,3.6330,1.676,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.746e-01,3.100e-01,1.682e-03,2.511e-03,6.032e-03,-1.000,1.537e-02,-1.933,1.314,0.031,-1.284,-1.990,-2.569,-3.445,-4.112,-4.232
0.01520,5.00e+08,2.7232213020,2.724,2.688,3.6324,1.667,3,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.030e-03,-1.000,1.537e-02,-1.949,1.314,0.023,-1.296,-2.004,-2.584,-3.463,-4.131,-4.252
0.01520,5.00e+08,2.7235562801,2.725,2.657,3.6350,1.708,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.030e-03,-1.000,1.537e-02,-1.874,1.316,0.060,-1.243,-1.941,-2.513,-3.381,-4.043,-4.160
0.01520,5.00e+08,2.7239129543,2.725,2.625,3.6377,1.751,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.030e-03,-1.000,1.537e-02,-1.792,1.321,0.101,-1.186,-1.873,-2.438,-3.294,-3.949,-4.062
0.01520,5.00e+08,2.7243232727,2.725,2.592,3.6404,1.795,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.030e-03,-1.000,1.537e-02,-1.710,1.328,0.144,-1.127,-1.804,-2.361,-3.205,-3.853,-3.962
0.01520,5.00e+08,2.7248067856,2.726,2.556,3.6434,1.843,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.030e-03,-1.000,1.537e-02,-1.620,1.339,0.194,-1.060,-1.727,-2.276,-3.107,-3.748,-3.853
0.01520,5.00e+08,2.7253694534,2.726,2.513,3.6470,1.900,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.030e-03,-1.000,1.537e-02,-1.513,1.354,0.253,-0.981,-1.635,-2.175,-2.991,-3.623,-3.724
0.01520,5.00e+08,2.7259047031,2.727,2.468,3.6507,1.961,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.029e-03,-1.000,1.537e-02,-1.399,1.372,0.317,-0.897,-1.538,-2.068,-2.868,-3.490,-3.587
0.01520,5.00e+08,2.7263259888,2.727,2.429,3.6539,2.013,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.029e-03,-1.000,1.537e-02,-1.302,1.391,0.373,-0.824,-1.454,-1.976,-2.764,-3.376,-3.470
0.01520,5.00e+08,2.7267341614,2.728,2.390,3.6570,2.064,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.029e-03,-1.000,1.537e-02,-1.205,1.419,0.433,-0.746,-1.368,-1.883,-2.658,-3.263,-3.353
0.01520,5.00e+08,2.7271428108,2.728,2.351,3.6601,2.115,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.514e-03,6.029e-03,-1.000,1.537e-02,-1.108,1.448,0.493,-0.669,-1.282,-1.790,-2.552,-3.149,-3.236
0.01520,5.00e+08,2.7275679111,2.729,2.312,3.6633,2.167,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.029e-03,-1.000,1.537e-02,-1.010,1.479,0.556,-0.591,-1.194,-1.696,-2.445,-3.034,-3.118
0.01520,5.00e+08,2.7280192375,2.729,2.272,3.6665,2.220,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.029e-03,-1.000,1.537e-02,-0.910,1.511,0.618,-0.512,-1.106,-1.601,-2.337,-2.918,-2.998
0.01520,5.00e+08,2.7285041809,2.729,2.233,3.6697,2.272,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.029e-03,-1.000,1.537e-02,-0.811,1.544,0.681,-0.432,-1.017,-1.505,-2.229,-2.801,-2.878
0.01520,5.00e+08,2.7290449142,2.730,2.193,3.6728,2.324,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.029e-03,-1.000,1.537e-02,-0.714,1.578,0.745,-0.351,-0.928,-1.410,-2.121,-2.685,-2.760
0.01520,5.00e+08,2.7296562195,2.731,2.155,3.6760,2.376,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.029e-03,-1.000,1.537e-02,-0.617,1.611,0.808,-0.272,-0.840,-1.316,-2.015,-2.570,-2.642
0.01520,5.00e+08,2.7303764820,2.731,2.116,3.6792,2.427,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.029e-03,-1.000,1.537e-02,-0.521,1.644,0.870,-0.194,-0.754,-1.223,-1.910,-2.456,-2.525
0.01520,5.00e+08,2.7313590050,2.732,2.076,3.6827,2.481,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.028e-03,-1.000,1.537e-02,-0.420,1.677,0.934,-0.112,-0.663,-1.124,-1.798,-2.335,-2.401
0.01520,5.00e+08,2.7328174114,2.734,2.031,3.6870,2.544,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.515e-03,6.028e-03,-1.000,1.537e-02,-0.308,1.709,1.004,-0.019,-0.559,-1.014,-1.672,-2.196,-2.261
0.01520,5.00e+08,2.7350192070,2.736,1.990,3.6916,2.603,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.516e-03,6.028e-03,-1.000,1.537e-02,-0.206,1.726,1.061,0.061,-0.468,-0.913,-1.555,-2.066,-2.128
0.01520,5.00e+08,2.7393338680,2.740,1.957,3.6973,2.660,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.517e-03,6.027e-03,-1.000,1.537e-02,-0.124,1.707,1.089,0.117,-0.398,-0.833,-1.454,-1.949,-2.007
0.01520,5.00e+08,2.7405054569,2.742,1.953,3.6985,2.669,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.682e-03,2.517e-03,6.027e-03,-1.000,1.537e-02,-0.113,1.698,1.089,0.123,-0.389,-0.822,-1.439,-1.931,-1.989
0.01520,5.00e+08,2.7617270947,2.763,1.984,3.6980,2.640,4,0.000,0.372,0.00,0.00,-1,0,0.00,6.744e-01,3.103e-01,1.681e-03,2.520e-03,6.023e-03,-1.000,1.537e-02,-0.189,1.632,1.018,0.049,-0.465,-0.898,-1.517,-2.010,-2.068
0.01520,5.00e+08,2.7987551689,2.800,2.038,3.6978,2.590,5,0.000,0.372,0.00,0.00,-1,0,0.00,6.743e-01,3.103e-01,1.681e-03,2.527e-03,6.017e-03,-1.000,1.537e-02,-0.325,1.506,0.885,-0.087,-0.600,-1.035,-1.654,-2.147,-2.205
0.01520,5.00e+08,2.8000001907,2.801,2.040,3.6978,2.589,5,0.000,0.372,0.00,0.00,-1,0,0.00,6.743e-01,3.103e-01,1.681e-03,2.527e-03,6.017e-03,-1.000,1.537e-02,-0.330,1.501,0.881,-0.091,-0.605,-1.039,-1.659,-2.152,-2.210
0.01520,5.00e+08,2.8299269676,2.831,2.088,3.6971,2.543,5,0.000,0.373,0.00,0.00,-1,0,0.00,6.743e-01,3.103e-01,1.681e-03,2.530e-03,6.013e-03,-1.000,1.537e-02,-0.449,1.398,0.769,-0.209,-0.724,-1.159,-1.781,-2.275,-2.334
0.01520,5.00e+08,2.8578867912,2.859,2.133,3.6957,2.496,5,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.103e-01,1.681e-03,2.534e-03,6.009e-03,-1.000,1.537e-02,-0.562,1.314,0.670,-0.316,-0.834,-1.272,-1.899,-2.397,-2.456
0.01520,5.00e+08,2.8629088402,2.864,2.141,3.6953,2.487,5,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.534e-03,6.008e-03,-1.000,1.537e-02,-0.582,1.302,0.654,-0.334,-0.853,-1.292,-1.920,-2.419,-2.479
0.01520,5.00e+08,2.8746695518,2.876,2.159,3.6937,2.465,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.536e-03,6.007e-03,-1.000,1.537e-02,-0.627,1.287,0.624,-0.372,-0.895,-1.337,-1.971,-2.474,-2.535
0.01520,5.00e+08,2.8964123726,2.897,2.201,3.6882,2.404,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.538e-03,6.004e-03,-1.000,1.537e-02,-0.731,1.286,0.574,-0.451,-0.988,-1.439,-2.093,-2.612,-2.676
0.01520,5.00e+08,2.9059464931,2.907,2.234,3.6825,2.350,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.003e-03,-1.000,1.537e-02,-0.814,1.309,0.547,-0.507,-1.058,-1.520,-2.194,-2.729,-2.796
0.01520,5.00e+08,2.9079973698,2.909,2.278,3.6766,2.282,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.003e-03,-1.000,1.537e-02,-0.926,1.310,0.497,-0.586,-1.153,-1.627,-2.324,-2.875,-2.947
0.01520,5.00e+08,2.9086079597,2.910,2.326,3.6714,2.213,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.045,1.292,0.433,-0.676,-1.257,-1.742,-2.459,-3.025,-3.101
0.01520,5.00e+08,2.9087707996,2.910,2.364,3.6676,2.161,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.140,1.273,0.380,-0.750,-1.341,-1.832,-2.564,-3.140,-3.220
0.01520,5.00e+08,2.9088258743,2.910,2.381,3.6660,2.137,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.183,1.264,0.355,-0.782,-1.378,-1.873,-2.612,-3.193,-3.273
0.01520,5.00e+08,2.9088575840,2.910,2.399,3.6644,2.113,6,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.226,1.253,0.329,-0.816,-1.416,-1.915,-2.660,-3.244,-3.327
0.01520,5.00e+08,2.9089243412,2.910,2.436,3.6611,2.063,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.320,1.230,0.274,-0.889,-1.498,-2.004,-2.762,-3.356,-3.441
0.01520,5.00e+08,2.9089913368,2.910,2.465,3.6585,2.023,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.394,1.212,0.230,-0.946,-1.563,-2.075,-2.843,-3.443,-3.532
0.01520,5.00e+08,2.9091463089,2.910,2.469,3.6582,2.018,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.403,1.208,0.224,-0.954,-1.572,-2.084,-2.854,-3.454,-3.543
0.01520,5.00e+08,2.9093050957,2.910,2.461,3.6590,2.029,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.382,1.212,0.235,-0.938,-1.554,-2.064,-2.831,-3.429,-3.517
0.01520,5.00e+08,2.9098351002,2.911,2.439,3.6610,2.059,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.327,1.226,0.268,-0.895,-1.505,-2.012,-2.770,-3.364,-3.450
0.01520,5.00e+08,2.9113321304,2.912,2.453,3.6596,2.039,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.363,1.220,0.249,-0.922,-1.536,-2.045,-2.810,-3.407,-3.495
0.01520,5.00e+08,2.9119529724,2.913,2.482,3.6570,2.001,7,0.000,0.373,0.00,0.00,-1,0,0.00,6.744e-01,3.102e-01,1.681e-03,2.540e-03,6.002e-03,-1.000,1.537e-02,-1.435,1.203,0.206,-0.978,-1.599,-2.114,-2.889,-3.492,-3.583
