Zini,Age,Mini,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.0152,1.00E+09,2.114613533,2.114,1.657,3.7916,3.224,2,0,0.537,0,0,-1,0,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.627,1.226,1.138,0.627,0.316,0.041,-0.302,-0.565,-0.595
0.0152,1.00E+09,2.114863157,2.114,1.645,3.7819,3.198,2,0,0.537,0,0,-1,0,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.657,1.334,1.225,0.671,0.34,0.049,-0.319,-0.603,-0.635
0.0152,1.00E+09,2.115181685,2.115,1.625,3.7714,3.176,2,0,0.537,0,0,-1,0,0,7.25E-01,2.61E-01,2.59E-03,7.09E-04,6.44E-03,-1,1.46E-02,0.708,1.483,1.341,0.74,0.387,0.078,-0.318,-0.626,-0.661
0.0152,1.00E+09,2.11545825,2.115,1.603,3.7631,3.165,2,0,0.537,0,0,-1,0,0,7.24E-01,2.61E-01,2.60E-03,7.09E-04,6.45E-03,-1,1.47E-02,0.763,1.624,1.451,0.811,0.441,0.118,-0.3,-0.627,-0.665
0.0152,1.00E+09,2.115755796,2.115,1.573,3.7546,3.161,2,0,0.537,0,0,-1,0,0,7.22E-01,2.64E-01,2.61E-03,7.14E-04,6.49E-03,-1,1.48E-02,0.837,1.792,1.582,0.903,0.515,0.178,-0.264,-0.612,-0.651
0.0152,1.00E+09,2.11602211,2.115,1.542,3.7473,3.163,2,0,0.537,0,0,-1,0,0,7.18E-01,2.67E-01,2.64E-03,7.22E-04,6.56E-03,-1,1.49E-02,0.915,1.959,1.713,0.998,0.594,0.245,-0.218,-0.584,-0.625
0.0152,1.00E+09,2.116252899,2.116,1.513,3.7412,3.167,2,0,0.537,0,0,-1,0,0,7.16E-01,2.69E-01,2.66E-03,7.27E-04,6.60E-03,-1,1.50E-02,0.988,2.109,1.831,1.086,0.669,0.309,-0.171,-0.552,-0.595
0.0152,1.00E+09,2.116544962,2.116,1.478,3.7336,3.172,2,0,0.537,0,0,-1,0,0,7.14E-01,2.71E-01,2.67E-03,7.30E-04,6.64E-03,-1,1.51E-02,1.076,2.3,1.977,1.195,0.761,0.388,-0.115,-0.515,-0.56
0.0152,1.00E+09,2.116764069,2.116,1.455,3.728,3.173,2,0,0.537,0,0,-1,0,0,7.13E-01,2.72E-01,2.68E-03,7.33E-04,6.65E-03,-1,1.51E-02,1.133,2.437,2.078,1.268,0.822,0.44,-0.08,-0.495,-0.542
0.0152,1.00E+09,2.117140293,2.117,1.447,3.7194,3.146,3,0,0.537,0,0,-1,0,0,7.12E-01,2.73E-01,2.69E-03,7.34E-04,6.67E-03,-1,1.52E-02,1.151,2.585,2.165,1.314,0.849,0.452,-0.095,-0.533,-0.582
0.0152,1.00E+09,2.117591143,2.117,1.469,3.7106,3.09,3,0,0.535,0,0,-1,0,0,7.11E-01,2.74E-01,2.68E-03,7.39E-04,6.68E-03,-1,1.52E-02,1.099,2.673,2.187,1.292,0.807,0.395,-0.181,-0.643,-0.695
0.0152,1.00E+09,2.117966414,2.117,1.507,3.7048,3.028,3,0,0.516,0,0,-1,0,0,7.10E-01,2.75E-01,2.59E-03,8.14E-04,6.69E-03,-1,1.52E-02,1.004,2.676,2.143,1.22,0.721,0.299,-0.297,-0.775,-0.83
0.0152,1.00E+09,2.118266344,2.118,1.543,3.7008,2.976,3,0,0.482,0,0,-1,0,0,7.09E-01,2.76E-01,2.42E-03,1.00E-03,6.70E-03,-1,1.52E-02,0.913,2.653,2.088,1.144,0.636,0.207,-0.403,-0.891,-0.948
0.0152,1.00E+09,2.118566275,2.118,1.582,3.6973,2.924,3,0,0.442,0,0,-1,0,0,7.08E-01,2.77E-01,2.22E-03,1.24E-03,6.70E-03,-1,1.53E-02,0.816,2.619,2.023,1.06,0.545,0.109,-0.512,-1.01,-1.068
0.0152,1.00E+09,2.118862867,2.118,1.621,3.6942,2.872,3,0,0.412,0,0,-1,0,0,7.07E-01,2.78E-01,2.07E-03,1.42E-03,6.70E-03,-1,1.53E-02,0.717,2.577,1.953,0.975,0.452,0.011,-0.622,-1.129,-1.189
0.0152,1.00E+09,2.119151592,2.119,1.661,3.6912,2.82,3,0,0.393,0,0,-1,0,0,7.06E-01,2.79E-01,1.98E-03,1.54E-03,6.70E-03,-1,1.54E-02,0.618,2.533,1.883,0.89,0.359,-0.088,-0.731,-1.246,-1.308
0.0152,1.00E+09,2.119431019,2.119,1.7,3.6883,2.769,3,0,0.38,0,0,-1,0,0,7.05E-01,2.80E-01,1.91E-03,1.63E-03,6.71E-03,-1,1.54E-02,0.52,2.488,1.813,0.805,0.267,-0.185,-0.838,-1.362,-1.425
0.0152,1.00E+09,2.119705439,2.119,1.739,3.6856,2.719,3,0,0.373,0,0,-1,0,0,7.03E-01,2.81E-01,1.87E-03,1.71E-03,6.68E-03,-1,1.54E-02,0.422,2.441,1.742,0.72,0.176,-0.282,-0.945,-1.476,-1.541
0.0152,1.00E+09,2.11997819,2.119,1.778,3.683,2.67,3,0,0.37,0,0,-1,0,0,7.01E-01,2.84E-01,1.83E-03,1.81E-03,6.61E-03,-1,1.54E-02,0.326,2.395,1.671,0.635,0.085,-0.377,-1.05,-1.588,-1.655
0.0152,1.00E+09,2.120182753,2.12,1.807,3.6811,2.634,3,0,0.368,0,0,-1,0,0,6.98E-01,2.86E-01,1.81E-03,1.89E-03,6.55E-03,-1,1.54E-02,0.254,2.359,1.619,0.573,0.018,-0.448,-1.128,-1.672,-1.739
0.0152,1.00E+09,2.120252609,2.12,1.816,3.6804,2.622,3,0,0.368,0,0,-1,0,0,6.98E-01,2.87E-01,1.81E-03,1.92E-03,6.53E-03,-1,1.54E-02,0.229,2.346,1.601,0.552,-0.005,-0.472,-1.154,-1.7,-1.768
0.0152,1.00E+09,2.120531797,2.12,1.856,3.6778,2.572,3,0,0.367,0,0,-1,0,0,6.94E-01,2.90E-01,1.78E-03,2.01E-03,6.46E-03,-1,1.55E-02,0.13,2.296,1.529,0.467,-0.096,-0.569,-1.261,-1.814,-1.884
0.0152,1.00E+09,2.120601416,2.12,1.866,3.6772,2.559,3,0,0.367,0,0,-1,0,0,6.93E-01,2.91E-01,1.78E-03,2.03E-03,6.45E-03,-1,1.54E-02,0.105,2.283,1.51,0.446,-0.12,-0.593,-1.288,-1.842,-1.913
0.0152,1.00E+09,2.120669603,2.12,1.876,3.6766,2.547,3,0,0.367,0,0,-1,0,0,6.93E-01,2.92E-01,1.77E-03,2.04E-03,6.43E-03,-1,1.54E-02,0.08,2.271,1.493,0.425,-0.143,-0.617,-1.315,-1.871,-1.942
0.0152,1.00E+09,2.120939255,2.12,1.915,3.674,2.497,3,0,0.367,0,0,-1,0,0,6.90E-01,2.95E-01,1.76E-03,2.11E-03,6.38E-03,-1,1.54E-02,-0.018,2.222,1.422,0.34,-0.234,-0.714,-1.421,-1.984,-2.057
0.0152,1.00E+09,2.121204376,2.121,1.954,3.6714,2.447,3,0,0.367,0,0,-1,0,0,6.87E-01,2.97E-01,1.74E-03,2.16E-03,6.34E-03,-1,1.54E-02,-0.116,2.177,1.352,0.257,-0.324,-0.81,-1.527,-2.097,-2.172
0.0152,1.00E+09,2.121464253,2.121,1.994,3.6687,2.398,3,0,0.366,0,0,-1,0,0,6.85E-01,2.99E-01,1.74E-03,2.20E-03,6.31E-03,-1,1.54E-02,-0.214,2.133,1.283,0.174,-0.415,-0.906,-1.633,-2.21,-2.288
0.0152,1.00E+09,2.121718884,2.121,2.033,3.666,2.348,3,0,0.366,0,0,-1,0,0,6.84E-01,3.01E-01,1.73E-03,2.23E-03,6.28E-03,-1,1.54E-02,-0.312,2.092,1.216,0.093,-0.504,-1,-1.738,-2.323,-2.403
0.0152,1.00E+09,2.121968746,2.121,2.072,3.6633,2.298,3,0,0.366,0,0,-1,0,0,6.82E-01,3.02E-01,1.72E-03,2.26E-03,6.26E-03,-1,1.54E-02,-0.409,2.052,1.149,0.012,-0.592,-1.094,-1.843,-2.435,-2.517
0.0152,1.00E+09,2.122208834,2.122,2.11,3.6605,2.249,3,0,0.366,0,0,-1,0,0,6.81E-01,3.03E-01,1.72E-03,2.28E-03,6.25E-03,-1,1.54E-02,-0.504,2.016,1.086,-0.066,-0.677,-1.186,-1.945,-2.544,-2.63
0.0152,1.00E+09,2.122521162,2.122,2.16,3.6569,2.184,3,0,0.366,0,0,-1,0,0,6.80E-01,3.05E-01,1.71E-03,2.29E-03,6.23E-03,-1,1.54E-02,-0.63,1.969,1.002,-0.169,-0.791,-1.307,-2.081,-2.689,-2.779
0.0152,1.00E+09,2.122785091,2.122,2.203,3.6537,2.128,3,0,0.366,0,0,-1,0,0,6.80E-01,3.05E-01,1.71E-03,2.30E-03,6.22E-03,-1,1.54E-02,-0.738,1.93,0.931,-0.257,-0.888,-1.411,-2.199,-2.815,-2.908
0.0152,1.00E+09,2.123012781,2.122,2.241,3.6508,2.079,3,0,0.366,0,0,-1,0,0,6.79E-01,3.05E-01,1.71E-03,2.31E-03,6.22E-03,-1,1.54E-02,-0.833,1.904,0.873,-0.33,-0.971,-1.501,-2.301,-2.925,-3.021
0.0152,1.00E+09,2.123272896,2.123,2.286,3.6475,2.021,3,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.31E-03,6.22E-03,-1,1.54E-02,-0.944,1.875,0.806,-0.415,-1.067,-1.606,-2.419,-3.052,-3.152
0.0152,1.00E+09,2.123527288,2.123,2.33,3.6442,1.964,3,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.054,1.848,0.74,-0.499,-1.163,-1.71,-2.537,-3.179,-3.283
0.0152,1.00E+09,2.123808622,2.123,2.377,3.6405,1.902,3,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.173,1.826,0.671,-0.589,-1.265,-1.822,-2.665,-3.316,-3.425
0.0152,1.00E+09,2.124086618,2.123,2.422,3.637,1.843,3,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.286,1.811,0.61,-0.671,-1.361,-1.928,-2.786,-3.446,-3.559
0.0152,1.00E+09,2.124375582,2.124,2.463,3.6338,1.789,3,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.388,1.797,0.553,-0.746,-1.448,-2.025,-2.897,-3.564,-3.682
0.0152,1.00E+09,2.124569655,2.124,2.484,3.6321,1.761,3,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.441,1.792,0.525,-0.784,-1.492,-2.074,-2.953,-3.625,-3.745
0.0152,1.00E+09,2.124624729,2.124,2.465,3.6337,1.787,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.393,1.796,0.551,-0.75,-1.452,-2.029,-2.902,-3.57,-3.688
0.0152,1.00E+09,2.124655008,2.124,2.427,3.6367,1.837,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.297,1.807,0.602,-0.68,-1.371,-1.939,-2.798,-3.459,-3.573
0.0152,1.00E+09,2.124680042,2.124,2.388,3.6398,1.888,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.2,1.818,0.654,-0.611,-1.289,-1.848,-2.694,-3.347,-3.456
0.0152,1.00E+09,2.124709845,2.124,2.339,3.6436,1.953,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-1.077,1.84,0.724,-0.518,-1.184,-1.733,-2.562,-3.205,-3.31
0.0152,1.00E+09,2.1247468,2.124,2.286,3.6477,2.021,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.946,1.868,0.802,-0.418,-1.07,-1.609,-2.421,-3.053,-3.153
0.0152,1.00E+09,2.124795437,2.124,2.235,3.6516,2.088,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.819,1.902,0.878,-0.321,-0.959,-1.488,-2.284,-2.906,-3.001
0.0152,1.00E+09,2.124858618,2.124,2.186,3.6554,2.153,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.695,1.937,0.955,-0.224,-0.851,-1.37,-2.15,-2.762,-2.853
0.0152,1.00E+09,2.124937296,2.124,2.137,3.659,2.216,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.572,1.981,1.035,-0.125,-0.741,-1.252,-2.018,-2.62,-2.708
0.0152,1.00E+09,2.125031233,2.124,2.089,3.6626,2.279,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.452,2.024,1.114,-0.027,-0.633,-1.136,-1.888,-2.481,-2.564
0.0152,1.00E+09,2.125141382,2.124,2.043,3.6661,2.339,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.337,2.067,1.19,0.067,-0.529,-1.025,-1.763,-2.347,-2.427
0.0152,1.00E+09,2.125273943,2.125,1.999,3.6692,2.395,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.227,2.111,1.264,0.157,-0.43,-0.92,-1.645,-2.22,-2.297
0.0152,1.00E+09,2.125446558,2.125,1.957,3.6723,2.449,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.123,2.154,1.336,0.245,-0.334,-0.818,-1.531,-2.099,-2.173
0.0152,1.00E+09,2.125701428,2.125,1.916,3.6753,2.502,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,-0.021,2.196,1.406,0.33,-0.24,-0.717,-1.419,-1.979,-2.051
0.0152,1.00E+09,2.12607336,2.125,1.871,3.6786,2.561,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,0.093,2.248,1.485,0.426,-0.136,-0.607,-1.296,-1.846,-1.916
0.0152,1.00E+09,2.126369476,2.126,1.832,3.6814,2.612,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,0.191,2.293,1.554,0.508,-0.046,-0.511,-1.19,-1.732,-1.799
0.0152,1.00E+09,2.126648903,2.126,1.796,3.684,2.657,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.22E-03,-1,1.54E-02,0.279,2.333,1.616,0.584,0.036,-0.424,-1.093,-1.628,-1.694
0.0152,1.00E+09,2.127135038,2.126,1.745,3.6877,2.723,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.407,2.391,1.707,0.694,0.156,-0.298,-0.953,-1.478,-1.542
0.0152,1.00E+09,2.127700329,2.127,1.702,3.6909,2.779,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.514,2.439,1.784,0.787,0.256,-0.191,-0.835,-1.351,-1.413
0.0152,1.00E+09,2.128486157,2.128,1.66,3.6942,2.835,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.62,2.484,1.857,0.877,0.354,-0.087,-0.719,-1.226,-1.286
0.0152,1.00E+09,2.129842281,2.129,1.619,3.6976,2.889,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.722,2.524,1.927,0.964,0.45,0.015,-0.605,-1.102,-1.16
0.0152,1.00E+09,2.130606175,2.13,1.606,3.6988,2.907,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.754,2.534,1.948,0.992,0.48,0.047,-0.569,-1.063,-1.12
0.0152,1.00E+09,2.133185864,2.132,1.611,3.6988,2.903,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.32E-03,6.21E-03,-1,1.54E-02,0.743,2.525,1.937,0.981,0.469,0.036,-0.58,-1.074,-1.132
0.0152,1.00E+09,2.150000095,2.149,1.632,3.6991,2.887,4,0,0.366,0,0,-1,0,0,6.79E-01,3.06E-01,1.71E-03,2.33E-03,6.21E-03,-1,1.54E-02,0.69,2.468,1.882,0.927,0.416,-0.017,-0.632,-1.124,-1.182
0.0152,1.00E+09,2.175093174,2.174,1.668,3.6995,2.858,5,0,0.366,0,0,-1,0,0,6.78E-01,3.06E-01,1.70E-03,2.34E-03,6.19E-03,-1,1.54E-02,0.601,2.376,1.79,0.836,0.326,-0.106,-0.72,-1.211,-1.269
0.0152,1.00E+09,2.200000048,2.199,1.706,3.6996,2.824,5,0,0.367,0,0,-1,0,0,6.78E-01,3.07E-01,1.70E-03,2.35E-03,6.18E-03,-1,1.54E-02,0.504,2.28,1.692,0.738,0.228,-0.204,-0.817,-1.307,-1.365
0.0152,1.00E+09,2.215965033,2.215,1.734,3.6995,2.8,5,0,0.367,0,0,-1,0,0,6.78E-01,3.07E-01,1.70E-03,2.36E-03,6.18E-03,-1,1.54E-02,0.435,2.216,1.626,0.669,0.159,-0.272,-0.886,-1.376,-1.434
0.0152,1.00E+09,2.23716712,2.236,1.773,3.6988,2.762,5,0,0.367,0,0,-1,0,0,6.78E-01,3.07E-01,1.70E-03,2.37E-03,6.17E-03,-1,1.54E-02,0.338,2.133,1.535,0.574,0.062,-0.37,-0.986,-1.478,-1.536
0.0152,1.00E+09,2.25,2.249,1.798,3.6981,2.737,5,0,0.367,0,0,-1,0,0,6.78E-01,3.07E-01,1.70E-03,2.38E-03,6.16E-03,-1,1.54E-02,0.276,2.086,1.48,0.515,0.001,-0.433,-1.051,-1.545,-1.603
0.0152,1.00E+09,2.263466597,2.263,1.825,3.697,2.707,5,0,0.367,0,0,-1,0,0,6.78E-01,3.07E-01,1.70E-03,2.38E-03,6.16E-03,-1,1.54E-02,0.207,2.038,1.421,0.449,-0.066,-0.502,-1.124,-1.621,-1.679
0.0152,1.00E+09,2.268362284,2.268,1.837,3.6963,2.694,6,0,0.368,0,0,-1,0,0,6.77E-01,3.07E-01,1.70E-03,2.38E-03,6.15E-03,-1,1.54E-02,0.177,2.022,1.399,0.423,-0.095,-0.532,-1.156,-1.655,-1.714
0.0152,1.00E+09,2.283444166,2.283,1.881,3.6927,2.638,6,0,0.368,0,0,-1,0,0,6.77E-01,3.07E-01,1.70E-03,2.39E-03,6.15E-03,-1,1.54E-02,0.067,1.978,1.324,0.329,-0.197,-0.641,-1.278,-1.787,-1.848
0.0152,1.00E+09,2.291837454,2.291,1.904,3.6912,2.611,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,0.01,1.948,1.28,0.278,-0.251,-0.698,-1.341,-1.853,-1.915
0.0152,1.00E+09,2.295741081,2.295,1.946,3.6866,2.552,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.094,1.929,1.221,0.196,-0.345,-0.8,-1.459,-1.985,-2.05
0.0152,1.00E+09,2.296995878,2.296,1.992,3.682,2.487,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.21,1.899,1.151,0.102,-0.45,-0.914,-1.59,-2.129,-2.196
0.0152,1.00E+09,2.297491789,2.297,2.037,3.6778,2.425,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.324,1.865,1.081,0.011,-0.552,-1.024,-1.716,-2.267,-2.337
0.0152,1.00E+09,2.297701836,2.297,2.081,3.674,2.366,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.433,1.831,1.012,-0.077,-0.651,-1.13,-1.837,-2.398,-2.472
0.0152,1.00E+09,2.297800779,2.297,2.123,3.6704,2.31,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.538,1.797,0.946,-0.161,-0.745,-1.232,-1.952,-2.523,-2.599
0.0152,1.00E+09,2.297848225,2.297,2.154,3.6678,2.268,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.615,1.773,0.897,-0.224,-0.815,-1.307,-2.038,-2.616,-2.694
0.0152,1.00E+09,2.297852755,2.297,2.157,3.6675,2.264,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.624,1.77,0.892,-0.231,-0.822,-1.315,-2.047,-2.626,-2.704
0.0152,1.00E+09,2.29787755,2.297,2.169,3.6666,2.249,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.652,1.761,0.873,-0.254,-0.848,-1.343,-2.078,-2.659,-2.739
0.0152,1.00E+09,2.297919512,2.297,2.184,3.6654,2.228,6,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.691,1.748,0.849,-0.285,-0.883,-1.38,-2.121,-2.705,-2.786
0.0152,1.00E+09,2.298022032,2.297,2.183,3.6656,2.23,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.688,1.747,0.85,-0.283,-0.88,-1.377,-2.117,-2.7,-2.781
0.0152,1.00E+09,2.298181295,2.297,2.167,3.667,2.252,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.647,1.759,0.875,-0.251,-0.844,-1.338,-2.072,-2.652,-2.731
0.0152,1.00E+09,2.299571037,2.299,2.169,3.6668,2.25,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.652,1.757,0.871,-0.255,-0.848,-1.343,-2.077,-2.658,-2.737
0.0152,1.00E+09,2.299999952,2.299,2.174,3.6664,2.243,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.666,1.753,0.863,-0.266,-0.861,-1.356,-2.093,-2.674,-2.754
0.0152,1.00E+09,2.300950766,2.3,2.187,3.6653,2.226,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.697,1.743,0.843,-0.291,-0.889,-1.386,-2.127,-2.711,-2.792
0.0152,1.00E+09,2.302129507,2.301,2.226,3.6621,2.174,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.796,1.712,0.781,-0.369,-0.976,-1.48,-2.234,-2.827,-2.911
0.0152,1.00E+09,2.302964211,2.302,2.268,3.6587,2.119,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-0.9,1.68,0.716,-0.452,-1.069,-1.581,-2.348,-2.949,-3.037
0.0152,1.00E+09,2.303606987,2.303,2.31,3.6553,2.063,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.70E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.005,1.648,0.65,-0.536,-1.163,-1.682,-2.463,-3.073,-3.164
0.0152,1.00E+09,2.304135561,2.303,2.353,3.6519,2.007,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.113,1.622,0.586,-0.619,-1.256,-1.784,-2.579,-3.198,-3.294
0.0152,1.00E+09,2.304581404,2.304,2.401,3.648,1.944,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.232,1.601,0.519,-0.707,-1.358,-1.896,-2.707,-3.337,-3.437
0.0152,1.00E+09,2.304965735,2.304,2.456,3.6434,1.87,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.37,1.581,0.442,-0.809,-1.476,-2.025,-2.856,-3.498,-3.603
0.0152,1.00E+09,2.305304766,2.305,2.505,3.6393,1.805,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.494,1.564,0.374,-0.901,-1.582,-2.142,-2.99,-3.642,-3.753
0.0152,1.00E+09,2.305608511,2.305,2.549,3.6359,1.748,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.601,1.554,0.317,-0.978,-1.672,-2.243,-3.106,-3.767,-3.882
0.0152,1.00E+09,2.305887461,2.305,2.59,3.6324,1.692,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.705,1.549,0.265,-1.051,-1.758,-2.339,-3.218,-3.887,-4.007
0.0152,1.00E+09,2.306142092,2.305,2.629,3.6291,1.64,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.803,1.545,0.216,-1.12,-1.84,-2.431,-3.324,-4.001,-4.126
0.0152,1.00E+09,2.30638051,2.306,2.667,3.626,1.59,7,0,0.368,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.898,1.54,0.167,-1.188,-1.92,-2.519,-3.427,-4.11,-4.241
0.0152,1.00E+09,2.306607485,2.306,2.705,3.6229,1.54,7,0,0.367,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.40E-03,6.14E-03,-1,1.54E-02,-1.991,1.54,0.124,-1.249,-1.994,-2.605,-3.527,-4.219,-4.354
0.0152,1.00E+09,2.306827545,2.306,2.741,3.6198,1.491,7,0,0.367,0,0,-1,0,0,6.77E-01,3.08E-01,1.69E-03,2.41E-03,6.14E-03,-1,1.54E-02,-2.083,1.542,0.082,-1.309,-2.067,-2.69,-3.625,-4.325,-4.465
