Zini,Age,Mini,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.01520,2.50e+08,3.4964187145,3.495,2.499,4.0014,3.440,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.477,-1.408,-1.278,-1.221,-1.207,-1.187,-1.144,-1.132,-1.119
0.01520,2.50e+08,3.5084500313,3.507,2.525,4.0107,3.453,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.542,-1.468,-1.308,-1.243,-1.225,-1.200,-1.147,-1.131,-1.115
0.01520,2.50e+08,3.5129911900,3.512,2.541,4.0196,3.473,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.583,-1.503,-1.313,-1.242,-1.221,-1.192,-1.128,-1.109,-1.091
0.01520,2.50e+08,3.5149211884,3.514,2.556,4.0291,3.496,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.621,-1.531,-1.311,-1.233,-1.209,-1.176,-1.102,-1.079,-1.058
0.01520,2.50e+08,3.5159184933,3.515,2.571,4.0384,3.518,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.658,-1.558,-1.308,-1.224,-1.198,-1.161,-1.077,-1.052,-1.028
0.01520,2.50e+08,3.5165407658,3.515,2.588,4.0479,3.539,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.701,-1.589,-1.308,-1.219,-1.191,-1.150,-1.055,-1.027,-1.002
0.01520,2.50e+08,3.5169422626,3.516,2.608,4.0574,3.558,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.750,-1.623,-1.313,-1.219,-1.189,-1.145,-1.040,-1.009,-0.982
0.01520,2.50e+08,3.5172357559,3.516,2.624,4.0652,3.573,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.790,-1.651,-1.317,-1.219,-1.186,-1.139,-1.027,-0.994,-0.965
0.01520,2.50e+08,3.5172858238,3.516,2.626,4.0665,3.576,1,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.796,-1.654,-1.316,-1.218,-1.185,-1.138,-1.024,-0.991,-0.961
0.01520,2.50e+08,3.5174074173,3.516,2.602,4.0606,3.577,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.734,-1.602,-1.283,-1.187,-1.156,-1.110,-1.003,-0.971,-0.943
0.01520,2.50e+08,3.5175099373,3.516,2.576,4.0524,3.569,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.671,-1.550,-1.257,-1.166,-1.137,-1.094,-0.995,-0.966,-0.939
0.01520,2.50e+08,3.5175991058,3.516,2.562,4.0433,3.547,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.635,-1.527,-1.262,-1.176,-1.149,-1.110,-1.020,-0.993,-0.969
0.01520,2.50e+08,3.5177183151,3.516,2.559,4.0317,3.504,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.628,-1.536,-1.307,-1.227,-1.203,-1.169,-1.091,-1.068,-1.047
0.01520,2.50e+08,3.5178534985,3.517,2.569,4.0201,3.448,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.652,-1.574,-1.381,-1.308,-1.287,-1.258,-1.194,-1.174,-1.156
0.01520,2.50e+08,3.5180051327,3.517,2.581,4.0084,3.389,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.682,-1.616,-1.458,-1.394,-1.377,-1.354,-1.303,-1.288,-1.273
0.01520,2.50e+08,3.5181705952,3.517,2.590,3.9966,3.332,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.705,-1.647,-1.526,-1.471,-1.459,-1.442,-1.405,-1.395,-1.382
0.01520,2.50e+08,3.5183460712,3.517,2.595,3.9848,3.280,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.719,-1.667,-1.582,-1.537,-1.530,-1.520,-1.497,-1.492,-1.483
0.01520,2.50e+08,3.5185291767,3.517,2.598,3.9729,3.230,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.725,-1.675,-1.627,-1.595,-1.594,-1.591,-1.583,-1.583,-1.578
0.01520,2.50e+08,3.5187177658,3.517,2.599,3.9610,3.181,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.727,-1.672,-1.662,-1.645,-1.650,-1.656,-1.664,-1.670,-1.668
0.01520,2.50e+08,3.5189089775,3.518,2.598,3.9491,3.135,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.725,-1.661,-1.687,-1.686,-1.700,-1.715,-1.740,-1.753,-1.755
0.01520,2.50e+08,3.5190992355,3.518,2.596,3.9371,3.089,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.719,-1.636,-1.699,-1.718,-1.743,-1.769,-1.813,-1.833,-1.838
0.01520,2.50e+08,3.5192871094,3.518,2.592,3.9251,3.045,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.710,-1.602,-1.697,-1.740,-1.779,-1.818,-1.880,-1.911,-1.919
0.01520,2.50e+08,3.5194697380,3.518,2.588,3.9131,3.001,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.699,-1.560,-1.683,-1.753,-1.808,-1.861,-1.945,-1.986,-1.997
0.01520,2.50e+08,3.5196456909,3.518,2.582,3.9010,2.958,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.686,-1.514,-1.656,-1.756,-1.830,-1.900,-2.006,-2.061,-2.074
0.01520,2.50e+08,3.5198142529,3.519,2.576,3.8889,2.916,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.670,-1.464,-1.616,-1.752,-1.847,-1.936,-2.063,-2.135,-2.150
0.01520,2.50e+08,3.5199744701,3.519,2.569,3.8768,2.874,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.653,-1.411,-1.563,-1.741,-1.860,-1.969,-2.120,-2.208,-2.225
0.01520,2.50e+08,3.5201261044,3.519,2.562,3.8647,2.833,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.635,-1.355,-1.501,-1.723,-1.868,-1.998,-2.174,-2.280,-2.299
0.01520,2.50e+08,3.5202693939,3.519,2.554,3.8526,2.793,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.615,-1.293,-1.433,-1.698,-1.870,-2.023,-2.223,-2.351,-2.372
0.01520,2.50e+08,3.5204048157,3.519,2.546,3.8405,2.753,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.594,-1.226,-1.361,-1.669,-1.867,-2.043,-2.270,-2.420,-2.443
0.01520,2.50e+08,3.5205321312,3.519,2.537,3.8285,2.714,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.572,-1.151,-1.284,-1.636,-1.860,-2.059,-2.313,-2.487,-2.512
0.01520,2.50e+08,3.5206525326,3.519,2.527,3.8164,2.675,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.548,-1.066,-1.202,-1.600,-1.850,-2.072,-2.353,-2.552,-2.580
0.01520,2.50e+08,3.5207657814,3.520,2.517,3.8044,2.637,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.524,-0.972,-1.114,-1.560,-1.836,-2.080,-2.391,-2.615,-2.645
0.01520,2.50e+08,3.5208733082,3.520,2.507,3.7926,2.600,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.498,-0.867,-1.021,-1.517,-1.819,-2.085,-2.425,-2.675,-2.708
0.01520,2.50e+08,3.5209748745,3.520,2.497,3.7812,2.565,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.472,-0.748,-0.924,-1.472,-1.798,-2.085,-2.454,-2.730,-2.766
0.01520,2.50e+08,3.5210723877,3.520,2.485,3.7704,2.533,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.444,-0.615,-0.823,-1.423,-1.773,-2.079,-2.477,-2.778,-2.817
0.01520,2.50e+08,3.5211710930,3.520,2.473,3.7601,2.504,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.413,-0.474,-0.720,-1.371,-1.743,-2.067,-2.493,-2.819,-2.859
0.01520,2.50e+08,3.5212771893,3.520,2.458,3.7503,2.479,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.376,-0.322,-0.610,-1.312,-1.706,-2.047,-2.501,-2.850,-2.893
0.01520,2.50e+08,3.5213983059,3.520,2.440,3.7412,2.461,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.330,-0.158,-0.493,-1.242,-1.657,-2.014,-2.494,-2.866,-2.911
0.01520,2.50e+08,3.5215661526,3.520,2.411,3.7307,2.448,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.258,0.062,-0.336,-1.140,-1.578,-1.954,-2.465,-2.864,-2.912
0.01520,2.50e+08,3.5217113495,3.520,2.385,3.7227,2.443,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.191,0.248,-0.202,-1.049,-1.505,-1.894,-2.430,-2.850,-2.901
0.01520,2.50e+08,3.5218653679,3.521,2.357,3.7151,2.440,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.122,0.440,-0.064,-0.952,-1.426,-1.829,-2.390,-2.831,-2.884
0.01520,2.50e+08,3.5220324993,3.521,2.333,3.7072,2.433,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.062,0.628,0.065,-0.863,-1.355,-1.772,-2.359,-2.823,-2.878
0.01520,2.50e+08,3.5222189426,3.521,2.318,3.6988,2.413,2,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.399e-04,6.720e-03,-1.000,1.527e-02,-1.026,0.810,0.180,-0.794,-1.305,-1.737,-2.353,-2.841,-2.899
0.01520,2.50e+08,3.5224263668,3.521,2.340,3.6899,2.356,3,0.000,0.538,0.00,0.00,-1,0,0.00,7.092e-01,2.755e-01,2.710e-03,7.400e-04,6.720e-03,-1.000,1.527e-02,-1.080,0.916,0.211,-0.808,-1.341,-1.789,-2.437,-2.950,-3.013
0.01520,2.50e+08,3.5225894451,3.521,2.371,3.6833,2.299,3,0.000,0.537,0.00,0.00,-1,0,0.00,7.092e-01,2.756e-01,2.709e-03,7.401e-04,6.720e-03,-1.000,1.527e-02,-1.157,0.961,0.199,-0.854,-1.403,-1.864,-2.535,-3.067,-3.134
0.01520,2.50e+08,3.5227510929,3.521,2.409,3.6777,2.238,3,0.000,0.536,0.00,0.00,-1,0,0.00,7.091e-01,2.756e-01,2.699e-03,7.428e-04,6.720e-03,-1.000,1.527e-02,-1.253,0.972,0.161,-0.920,-1.484,-1.956,-2.649,-3.196,-3.267
0.01520,2.50e+08,3.5229573250,3.522,2.456,3.6719,2.169,3,0.000,0.526,0.00,0.00,-1,0,0.00,7.090e-01,2.757e-01,2.649e-03,7.718e-04,6.720e-03,-1.000,1.527e-02,-1.369,0.968,0.107,-1.004,-1.583,-2.066,-2.782,-3.345,-3.421
0.01520,2.50e+08,3.5231688023,3.522,2.493,3.6677,2.114,3,0.000,0.501,0.00,0.00,-1,0,0.00,7.089e-01,2.758e-01,2.523e-03,8.943e-04,6.720e-03,-1.000,1.528e-02,-1.464,0.958,0.058,-1.075,-1.665,-2.157,-2.889,-3.464,-3.543
0.01520,2.50e+08,3.5235068798,3.522,2.544,3.6624,2.043,3,0.000,0.453,0.00,0.00,-1,0,0.00,7.087e-01,2.760e-01,2.281e-03,1.175e-03,6.720e-03,-1.000,1.533e-02,-1.589,0.943,-0.008,-1.167,-1.773,-2.276,-3.029,-3.618,-3.703
0.01520,2.50e+08,3.5235493183,3.522,2.550,3.6617,2.034,3,0.000,0.447,0.00,0.00,-1,0,0.00,7.087e-01,2.760e-01,2.252e-03,1.210e-03,6.720e-03,-1.000,1.533e-02,-1.604,0.941,-0.016,-1.178,-1.786,-2.290,-3.046,-3.637,-3.722
0.01520,2.50e+08,3.5237262249,3.522,2.573,3.6594,2.002,3,0.000,0.430,0.00,0.00,-1,0,0.00,7.085e-01,2.761e-01,2.166e-03,1.316e-03,6.720e-03,-1.000,1.536e-02,-1.662,0.932,-0.047,-1.221,-1.835,-2.345,-3.110,-3.706,-3.794
0.01520,2.50e+08,3.5238146782,3.523,2.584,3.6583,1.986,3,0.000,0.422,0.00,0.00,-1,0,0.00,7.085e-01,2.761e-01,2.126e-03,1.366e-03,6.720e-03,-1.000,1.539e-02,-1.691,0.928,-0.062,-1.242,-1.860,-2.372,-3.142,-3.741,-3.831
0.01520,2.50e+08,3.5241379738,3.523,2.626,3.6543,1.928,3,0.000,0.401,0.00,0.00,-1,0,0.00,7.083e-01,2.764e-01,2.018e-03,1.500e-03,6.719e-03,-1.000,1.537e-02,-1.795,0.913,-0.120,-1.322,-1.951,-2.472,-3.257,-3.867,-3.961
0.01520,2.50e+08,3.5244207382,3.523,2.663,3.6509,1.878,3,0.000,0.388,0.00,0.00,-1,0,0.00,7.079e-01,2.767e-01,1.951e-03,1.595e-03,6.703e-03,-1.000,1.541e-02,-1.887,0.905,-0.168,-1.388,-2.029,-2.558,-3.358,-3.977,-4.074
0.01520,2.50e+08,3.5247437954,3.523,2.705,3.6472,1.821,3,0.000,0.382,0.00,0.00,-1,0,0.00,7.058e-01,2.788e-01,1.891e-03,1.759e-03,6.599e-03,-1.000,1.541e-02,-1.993,0.894,-0.224,-1.464,-2.118,-2.657,-3.472,-4.101,-4.203
0.01520,2.50e+08,3.5251073837,3.524,2.753,3.6433,1.757,3,0.000,0.380,0.00,0.00,-1,0,0.00,7.014e-01,2.832e-01,1.835e-03,1.967e-03,6.441e-03,-1.000,1.538e-02,-2.112,0.880,-0.288,-1.552,-2.220,-2.769,-3.601,-4.240,-4.347
0.01520,2.50e+08,3.5254707336,3.524,2.801,3.6394,1.694,3,0.000,0.379,0.00,0.00,-1,0,0.00,6.956e-01,2.890e-01,1.788e-03,2.154e-03,6.292e-03,-1.000,1.537e-02,-2.232,0.865,-0.355,-1.641,-2.322,-2.882,-3.731,-4.379,-4.491
0.01520,2.50e+08,3.5257937908,3.525,2.844,3.6360,1.637,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.904e-01,2.942e-01,1.756e-03,2.289e-03,6.184e-03,-1.000,1.537e-02,-2.340,0.853,-0.413,-1.720,-2.414,-2.983,-3.847,-4.504,-4.621
0.01520,2.50e+08,3.5260763168,3.525,2.882,3.6329,1.587,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.861e-01,2.985e-01,1.734e-03,2.383e-03,6.109e-03,-1.000,1.537e-02,-2.436,0.846,-0.463,-1.788,-2.494,-3.073,-3.950,-4.614,-4.736
0.01520,2.50e+08,3.5263588428,3.525,2.921,3.6298,1.535,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.824e-01,3.022e-01,1.716e-03,2.457e-03,6.049e-03,-1.000,1.535e-02,-2.533,0.840,-0.513,-1.858,-2.576,-3.164,-4.055,-4.726,-4.852
0.01520,2.50e+08,3.5266387463,3.525,2.960,3.6267,1.484,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.795e-01,3.052e-01,1.703e-03,2.511e-03,6.006e-03,-1.000,1.535e-02,-2.630,0.839,-0.562,-1.927,-2.657,-3.254,-4.160,-4.838,-4.969
0.01520,2.50e+08,3.5269618034,3.526,2.987,3.6245,1.448,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.776e-01,3.071e-01,1.695e-03,2.545e-03,5.977e-03,-1.000,1.535e-02,-2.698,0.841,-0.593,-1.973,-2.712,-3.317,-4.233,-4.916,-5.051
0.01520,2.50e+08,3.5272972584,3.526,3.009,3.6228,1.420,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.087e-01,1.689e-03,2.573e-03,5.955e-03,-1.000,1.535e-02,-2.752,0.843,-0.618,-2.009,-2.755,-3.367,-4.291,-4.978,-5.116
0.01520,2.50e+08,3.5281271935,3.527,2.998,3.6237,1.435,3,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.087e-01,1.689e-03,2.573e-03,5.955e-03,-1.000,1.535e-02,-2.724,0.839,-0.608,-1.992,-2.734,-3.342,-4.261,-4.946,-5.082
0.01520,2.50e+08,3.5301110744,3.529,2.966,3.6267,1.478,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.087e-01,1.689e-03,2.573e-03,5.955e-03,-1.000,1.535e-02,-2.645,0.827,-0.576,-1.942,-2.672,-3.269,-4.175,-4.853,-4.984
0.01520,2.50e+08,3.5318980217,3.531,2.930,3.6300,1.528,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.955e-03,-1.000,1.535e-02,-2.554,0.819,-0.535,-1.880,-2.598,-3.185,-4.076,-4.747,-4.873
0.01520,2.50e+08,3.5331487656,3.532,2.897,3.6328,1.572,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.955e-03,-1.000,1.535e-02,-2.474,0.817,-0.497,-1.825,-2.531,-3.110,-3.989,-4.652,-4.774
0.01520,2.50e+08,3.5341813564,3.533,2.866,3.6356,1.615,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-2.394,0.817,-0.459,-1.770,-2.466,-3.036,-3.902,-4.559,-4.677
0.01520,2.50e+08,3.5352826118,3.534,2.829,3.6388,1.665,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-2.302,0.818,-0.415,-1.706,-2.390,-2.951,-3.803,-4.452,-4.565
0.01520,2.50e+08,3.5362055302,3.535,2.796,3.6417,1.709,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-2.220,0.821,-0.373,-1.648,-2.321,-2.874,-3.713,-4.355,-4.464
0.01520,2.50e+08,3.5371682644,3.536,2.761,3.6448,1.757,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-2.131,0.828,-0.327,-1.584,-2.247,-2.791,-3.618,-4.252,-4.357
0.01520,2.50e+08,3.5381588936,3.537,2.724,3.6480,1.806,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-2.041,0.835,-0.280,-1.519,-2.170,-2.706,-3.519,-4.145,-4.246
0.01520,2.50e+08,3.5392084122,3.538,2.687,3.6513,1.857,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-1.948,0.844,-0.231,-1.451,-2.091,-2.619,-3.418,-4.035,-4.132
0.01520,2.50e+08,3.5403795242,3.539,2.648,3.6547,1.910,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-1.851,0.855,-0.179,-1.381,-2.009,-2.528,-3.313,-3.921,-4.014
0.01520,2.50e+08,3.5417232513,3.540,2.609,3.6584,1.964,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-1.752,0.870,-0.124,-1.305,-1.922,-2.434,-3.203,-3.802,-3.891
0.01520,2.50e+08,3.5437738895,3.542,2.560,3.6632,2.032,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.573e-03,5.954e-03,-1.000,1.535e-02,-1.629,0.890,-0.055,-1.212,-1.815,-2.317,-3.067,-3.653,-3.737
0.01520,2.50e+08,3.5458912849,3.545,2.521,3.6672,2.088,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.574e-03,5.954e-03,-1.000,1.536e-02,-1.532,0.903,-0.005,-1.140,-1.732,-2.225,-2.958,-3.535,-3.614
0.01520,2.50e+08,3.5491552353,3.548,2.481,3.6722,2.148,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.760e-01,3.086e-01,1.689e-03,2.574e-03,5.953e-03,-1.000,1.536e-02,-1.432,0.904,0.041,-1.069,-1.648,-2.130,-2.844,-3.407,-3.482
0.01520,2.50e+08,3.5544602871,3.553,2.451,3.6783,2.203,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.761e-01,3.086e-01,1.689e-03,2.574e-03,5.953e-03,-1.000,1.536e-02,-1.356,0.865,0.054,-1.027,-1.590,-2.060,-2.751,-3.296,-3.367
0.01520,2.50e+08,3.5585348606,3.557,2.440,3.6823,2.230,4,0.000,0.378,0.00,0.00,-1,0,0.00,6.761e-01,3.086e-01,1.689e-03,2.574e-03,5.953e-03,-1.000,1.536e-02,-1.331,0.815,0.037,-1.025,-1.576,-2.038,-2.713,-3.247,-3.314
0.01520,2.50e+08,3.5773115158,3.576,2.472,3.6871,2.220,5,0.000,0.378,0.00,0.00,-1,0,0.00,6.761e-01,3.085e-01,1.690e-03,2.574e-03,5.952e-03,-1.000,1.536e-02,-1.411,0.654,-0.089,-1.128,-1.667,-2.120,-2.778,-3.297,-3.362
0.01520,2.50e+08,3.6000001431,3.599,2.507,3.6884,2.192,5,0.000,0.379,0.00,0.00,-1,0,0.00,6.762e-01,3.085e-01,1.690e-03,2.575e-03,5.950e-03,-1.000,1.537e-02,-1.499,0.548,-0.188,-1.222,-1.759,-2.209,-2.862,-3.377,-3.441
0.01520,2.50e+08,3.6355488300,3.634,2.563,3.6888,2.143,5,0.000,0.379,0.00,0.00,-1,0,0.00,6.763e-01,3.083e-01,1.691e-03,2.575e-03,5.949e-03,-1.000,1.536e-02,-1.637,0.412,-0.328,-1.362,-1.898,-2.348,-2.999,-3.513,-3.576
0.01520,2.50e+08,3.6490793228,3.648,2.583,3.6887,2.124,5,0.000,0.379,0.00,0.00,-1,0,0.00,6.763e-01,3.083e-01,1.691e-03,2.575e-03,5.949e-03,-1.000,1.536e-02,-1.688,0.365,-0.377,-1.413,-1.950,-2.399,-3.051,-3.564,-3.628
0.01520,2.50e+08,3.6899855137,3.689,2.618,3.6803,2.061,6,0.000,0.379,0.00,0.00,-1,0,0.00,6.765e-01,3.082e-01,1.692e-03,2.576e-03,5.947e-03,-1.000,1.534e-02,-1.774,0.436,-0.379,-1.459,-2.016,-2.481,-3.164,-3.701,-3.771
0.01520,2.50e+08,3.6996462345,3.698,2.624,3.6777,2.045,6,0.000,0.379,0.00,0.00,-1,0,0.00,6.765e-01,3.081e-01,1.692e-03,2.576e-03,5.947e-03,-1.000,1.534e-02,-1.790,0.469,-0.367,-1.459,-2.024,-2.494,-3.187,-3.731,-3.803
0.01520,2.50e+08,3.7113392353,3.710,2.640,3.6692,1.996,6,0.000,0.379,0.00,0.00,-1,0,0.00,6.766e-01,3.081e-01,1.692e-03,2.576e-03,5.947e-03,-1.000,1.534e-02,-1.831,0.587,-0.319,-1.452,-2.039,-2.527,-3.253,-3.822,-3.900
0.01520,2.50e+08,3.7144036293,3.713,2.671,3.6629,1.941,6,0.000,0.379,0.00,0.00,-1,0,0.00,6.766e-01,3.081e-01,1.693e-03,2.576e-03,5.947e-03,-1.000,1.534e-02,-1.907,0.640,-0.325,-1.489,-2.094,-2.595,-3.347,-3.932,-4.017
0.01520,2.50e+08,3.7153146267,3.714,2.709,3.6577,1.882,6,0.000,0.379,0.00,0.00,-1,0,0.00,6.766e-01,3.081e-01,1.693e-03,2.576e-03,5.947e-03,-1.000,1.534e-02,-2.001,0.659,-0.359,-1.550,-2.170,-2.683,-3.456,-4.055,-4.145
